"","dictionary"
"1921","presently"
"1922","coordinates"
"1923","research"
"1924","andor"
"1925","advocacy"
"1926","for"
"1927","twentythree"
"1928","special"
"1929","programs"
"1930","cma"
"1931","took"
"1932","its"
"1933","first"
"1934","steps"
"1935","toward"
"1936","advocacy"
"1937","in"
"1938","when"
"1939","the"
"1940","benzene"
"1941","pro­"
"1942","gram"
"1943","panel"
"1944","was"
"1945","formed"
"1946","in"
"1947","response"
"1948","to"
"1949","a"
"1950","workerexposure"
"1951","standard"
"1952","proposed"
"1953","by"
"1954","osha"
"1955","industry"
"1956","believed"
"1957","that"
"1958","the"
"1959","scientific"
"1960","studies"
"1961","on"
"1962","which"
"1963","this"
"1964","standard"
"1965","was"
"1966","based"
"1967","were"
"1968","flawed"
"1969","the"
"1970","benzene"
"1971","panels"
"1972","charter"
"1973","was"
"1974","to"
"1975","develop"
"1976","a"
"1977","sound"
"1978","technical"
"1979","base"
"1980","that"
"1981","could"
"1982","be"
"1983","used"
"1984","by"
"1985","industry"
"1986","to"
"1987","challenge"
"1988","the"
"1989","proposed"
"1990","regulations"
"1991","the"
"1992","benzene"
"1993","panel’s"
"1994","charter"
"1995","was"
"1996","expanded"
"1997","in"
"1998","november"
"1999","to"
"2000","cma"
"2001","allow"
"2002","eh"
"2003","panal"
"2004","co"
"2005","represent"
"2006","the"
"2007","interests"
"2008","of"
"2009","tha"
"2010","members"
"2011","of"
"2012","cma"
"2013","bafora"
"2014","federal"
"2015","and"
"2016","scaca"
"2017","agancias"
"2018","la"
"2019","all"
"2020","maccars"
"2021","ralaclag"
"2022","to"
"2023","safecy"
"2024","and"
"2025","haalch"
"2026","is­"
"2027","sues"
"2028","arising"
"2029","out"
"2030","of"
"2031","cha"
"2032","production"
"2033","raacelon"
"2034","ralease"
"2035","packaging"
"2036","repack­"
"2037","ing"
"2038","scoraga"
"2039","transportation"
"2040","handling"
"2041","or"
"2042","usa"
"2043","of"
"2044","benzene"
"2045","since"
"2046","fif­"
"2047","teen"
"2048","program"
"2049","panels"
"2050","have"
"2051","broadened"
"2052","chair"
"2053","charters"
"2054","to"
"2055","include"
"2056","advocacy"
"2057","or"
"2058","begun"
"2059","programs"
"2060","which"
"2061","included"
"2062","advocacy"
"2063","in"
"2064","september"
"2065","cha"
"2066","cma"
"2067","executive"
"2068","committee"
"2069","authorized"
"2070","cha"
"2071","forma­"
"2072","tion"
"2073","of"
"2074","a"
"2075","special"
"2076","programs"
"2077","advisory"
"2078","group"
"2079","spag"
"2080","spag"
"2081","was"
"2082","subsequently"
"2083","given"
"2084","tha"
"2085","status"
"2086","of"
"2087","special"
"2088","comalctee"
"2089","which"
"2090","is"
"2091","now"
"2092","known"
"2093","as"
"2094","the"
"2095","special"
"2096","programs"
"2097","advisory"
"2098","committee"
"2099","spac"
"2100","three"
"2101","major"
"2102","responsibilities"
"2103","of"
"2104","spac"
"2105","are"
"2106","co"
"2107","review"
"2108","requests"
"2109","for"
"2110","individual"
"2111","product"
"2112","advocacy"
"2113","by"
"2114","special"
"2115","pro­"
"2116","gram"
"2117","panels"
"2118","and"
"2119","determine"
"2120","that"
"2121","appropriate"
"2122","conditions"
"2123","for"
"2124","these"
"2125","advocacy"
"2126","positions"
"2127","are"
"2128","met"
"2129","to"
"2130","review"
"2131","each"
"2132","ongoing"
"2133","special"
"2134","program"
"2135","at"
"2136","least"
"2137","once"
"2138","a"
"2139","year"
"2140","to"
"2141","provide"
"2142","guidance"
"2143","based"
"2144","on"
"2145","spac"
"2146","members"
"2147","expertise"
"2148","and"
"2149","to"
"2150","make"
"2151","certain"
"2152","that"
"2153","advocacy"
"2154","actions"
"2155","of"
"2156","each"
"2157","special"
"2158","program"
"2159","are"
"2160","in"
"2161","harmony"
"2162","with"
"2163","cma"
"2164","standing"
"2165","commlttae"
"2166","positions"
"2167","appendix"
"2168","a"
"2169","lists"
"2170","current"
"2171","members"
"2172","of"
"2173","spac"
"2174","during"
"2175","spac"
"2176","completed"
"2177","review"
"2178","of"
"2179","all"
"2180","ongoing"
"2181","special"
"2182","programs"
"2183","in"
"2184","addition"
"2185","in"
"2186","and"
"2187","spac"
"2188","approved"
"2189","cma"
"2190","undertaking"
"2191","new"
"2192","special"
"2193","programs"
"2194","on"
"2195","arsenic"
"2196","ethylene"
"2197","oxide"
"2198","glycol"
"2199","ethers"
"2200","ketones"
"2201","poly­"
"2202","chlorinated"
"2203","biphenyls"
"2204","and"
"2205","zinc"
"2206","dialkyl"
"2207","dlthlophosphates"
"2208","appendix"
"2209","b"
"2210","lists"
"2211","all"
"2212","special"
"2213","programs"
"2214","undertaken"
"2215","by"
"2216","cma"
"2217","to"
"2218","date"
"2219","appendix"
"2220","c"
"2221","lists"
"2222","companies"
"2223","that"
"2224","are"
"2225","currently"
"2226","participating"
"2227","in"
"2228","special"
"2229","programs"
"2230","staff"
"2231","organization"
"2232","asp"
"2233","responsibilities"
"2234","the"
"2235","special"
"2236","programs"
"2237","division"
"2238","has"
"2239","a"
"2240","staff"
"2241","of"
"2242","thirteen"
"2243","including"
"2244","a"
"2245","director"
"2246","five"
"2247","program"
"2248","administrators"
"2249","a"
"2250","program"
"2251","coordinator"
"2252","five"
"2253","secretaries"
"2254","and"
"2255","one"
"2256","word"
"2257","processor"
"2258","one"
"2259","program"
"2260","administrator"
"2261","and"
"2262","one"
"2263","secretary"
"2264","devote"
"2265","their"
"2266","time"
"2267","exclusively"
"2268","to"
"2269","the"
"2270","fluorocarbon"
"2271","program"
"2272","the"
"2273","other"
"2274","four"
"2275","program"
"2276","administrators"
"2277","and"
"2278","four"
"2279","secretaries"
"2280","are"
"2281","responsible"
"2282","for"
"2283","the"
"2284","remaining"
"2285","twentytwo"
"2286","programs"
"2287","figure"
"2288","outlines"
"2289","the"
"2290","organization"
"2291","f"
"2292","special"
"2293","programs"
"2294","with"
"2295","respect"
"2296","to"
"2297","both"
"2298","the"
"2299","staff"
"2300","and"
"2301","the"
"2302","specific"
"2303","programs"
"2304","program"
"2305","administrators"
"2306","prepare"
"2307","for"
"2308","and"
"2309","attend"
"2310","panel"
"2311","and"
"2312","task"
"2313","group"
"2314","meetings"
"2315","prepare"
"2316","records"
"2317","of"
"2318","meetings"
"2319","and"
"2320","write"
"2321","and"
"2322","administer"
"2323","all"
"2324","con­"
"2325","tracts"
"2326","in"
"2327","their"
"2328","respective"
"2329","areas"
"2330","in"
"2331","addition"
"2332","program"
"2333","administrators"
"2334","o"
"2335","maintain"
"2336","awareness"
"2337","of"
"2338","pertinent"
"2339","regulations"
"2340","relating"
"2341","to"
"2342","panels"
"2343","activities"
"2344","o"
"2345","communicate"
"2346","with"
"2347","government"
"2348","agencies"
"2349","on"
"2350","scientific"
"2351","and"
"2352","regulatory"
"2353","matters"
"2354","o"
"2355","coordinate"
"2356","information"
"2357","flow"
"2358","to"
"2359","and"
"2360","from"
"2361","the"
"2362","agencies"
"2363","the"
"2364","com­"
"2365","panies"
"2366","other"
"2367","trade"
"2368","associations"
"2369","and"
"2370","academic"
"2371","communities"
"2372","o"
"2373","coordinate"
"2374","the"
"2375","development"
"2376","of"
"2377","advocacy"
"2378","and"
"2379","regulatory"
"2380","position"
"2381","cma"
"2382","i"
"2383","papers"
"2384","with"
"2385","appropriate"
"2386","cma"
"2387","staff"
"2388","standing"
"2389","committees"
"2390","aad"
"2391","outsida"
"2392","consultants"
"2393","and"
"2394","o"
"2395","providemonitoring"
"2396","and"
"2397","auditing"
"2398","services"
"2399","for"
"2400","ongoing"
"2401","research"
"2402","projects"
"2403","the"
"2404","special"
"2405","programs"
"2406","division"
"2407","keeps"
"2408","the"
"2409","office"
"2410","of"
"2411","general"
"2412","counsel"
"2413","informed"
"2414","of"
"2415","the"
"2416","status"
"2417","of"
"2418","ongoing"
"2419","panel"
"2420","activities"
"2421","budget"
"2422","to"
"2423","date"
"2424","cma"
"2425","program"
"2426","panels"
"2427","have"
"2428","spent"
"2429","in"
"2430","research"
"2431","and"
"2432","advocacy"
"2433","programs"
"2434","on"
"2435","families"
"2436","of"
"2437","chemicals"
"2438","see"
"2439","table"
"2440","overhead"
"2441","reimbursement"
"2442","budget"
"2443","cma"
"2444","charges"
"2445","participating"
"2446","companies"
"2447","the"
"2448","full"
"2449","costs"
"2450","including"
"2451","overhead"
"2452","for"
"2453","administration"
"2454","of"
"2455","special"
"2456","programs"
"2457","the"
"2458","program"
"2459","account"
"2460","is"
"2461","charged"
"2462","per"
"2463","day"
"2464","for"
"2465","professional"
"2466","staff"
"2467","this"
"2468","charge"
"2469","includes"
"2470","both"
"2471","the"
"2472","direct"
"2473","and"
"2474","allocated"
"2475","costs"
"2476","of"
"2477","full"
"2478","time"
"2479","professional"
"2480","and"
"2481","clerical"
"2482","special"
"2483","programs"
"2484","staff"
"2485","and"
"2486","routine"
"2487","professional"
"2488","or"
"2489","support"
"2490","assistance"
"2491","from"
"2492","the"
"2493","technical"
"2494","legal"
"2495","government"
"2496","relations"
"2497","communica­"
"2498","tions"
"2499","and"
"2500","administrative"
"2501","services"
"2502","departments"
"2503","other"
"2504","direct"
"2505","costs"
"2506","such"
"2507","as"
"2508","outoftown"
"2509","travel"
"2510","meeting"
"2511","room"
"2512","and"
"2513","program"
"2514","equipment"
"2515","rentals"
"2516","when"
"2517","meeting"
"2518","outside"
"2519","cma"
"2520","conference"
"2521","calls"
"2522","telex"
"2523","unusually"
"2524","large"
"2525","printing"
"2526","and"
"2527","mailings"
"2528","etc"
"2529","are"
"2530","charged"
"2531","as"
"2532","miscellaneous"
"2533","administrative"
"2534","expenses"
"2535","to"
"2536","the"
"2537","program"
"2538","other"
"2539","cma"
"2540","professional"
"2541","staff"
"2542","time"
"2543","if"
"2544","required"
"2545","to"
"2546","work"
"2547","on"
"2548","specific"
"2549","or"
"2550","nonrou­"
"2551","tine"
"2552","aspects"
"2553","of"
"2554","the"
"2555","program"
"2556","is"
"2557","charged"
"2558","at"
"2559","the"
"2560","same"
"2561","rate"
"2562","as"
"2563","the"
"2564","pro­"
"2565","gram"
"2566","administrator"
"2567","in"
"2568","addition"
"2569","to"
"2570","an"
"2571","overhead"
"2572","reimbursement"
"2573","of"
"2574","per"
"2575","day"
"2576","the"
"2577","cma"
"2578","special"
"2579","programs"
"2580","division"
"2581","is"
"2582","credited"
"2583","monthly"
"2584","with"
"2585","z"
"2586","of"
"2587","received"
"2588","but"
"2589","not"
"2590","expended"
"2591","special"
"2592","program"
"2593","funds"
"2594","as"
"2595","interest"
"2596","interest"
"2597","received"
"2598","on"
"2599","nondlsbursed"
"2600","special"
"2601","program"
"2602","funds"
"2603","is"
"2604","used"
"2605","to"
"2606","defray"
"2607","administrative"
"2608","costs"
"2609","not"
"2610","recovered"
"2611","by"
"2612","the"
"2613","dally"
"2614","race"
"2615","in"
"2616","the"
"2617","case"
"2618","of"
"2619","the"
"2620","fluorocarbon"
"2621","program"
"2622","the"
"2623","unexpended"
"2624","funds"
"2625","balance"
"2626","is"
"2627","approximately"
"2628","million"
"2629","this"
"2630","has"
"2631","resulted"
"2632","in"
"2633","a"
"2634","special"
"2635","agreement"
"2636","with"
"2637","the"
"2638","program"
"2639","panel"
"2640","to"
"2641","credit"
"2642","its"
"2643","funds"
"2644","with"
"2645","interest"
"2646","at"
"2647","z"
"2648","and"
"2649","charge"
"2650","a"
"2651","fixed"
"2652","fee"
"2653","of"
"2654","per"
"2655","month"
"2656","from"
"2657","june"
"2658","to"
"2659","may"
"2660","this"
"2661","arrangement"
"2662","produces"
"2663","an"
"2664","effective"
"2665","billing"
"2666","rate"
"2667","of"
"2668","per"
"2669","day"
"2670","instead"
"2671","of"
"2672","the"
"2673","normal"
"2674","per"
"2675","day"
"2676","the"
"2677","fixed"
"2678","fee"
"2679","of"
"2680","will"
"2681","be"
"2682","reviewed"
"2683","in"
"2684","march"
"2685","for"
"2686","fiscal"
"2687","year"
"2688","panel"
"2689","researchadvocacy"
"2690","budget"
"2691","cma"
"2692","requires"
"2693","written"
"2694","commitment"
"2695","for"
"2696","the"
"2697","full"
"2698","amount"
"2699","of"
"2700","a"
"2701","study"
"2702","budget"
"2703","from"
"2704","all"
"2705","participating"
"2706","companies"
"2707","before"
"2708","executing"
"2709","study"
"2710","eontrscts"
"2711","a"
"2712","separate"
"2713","account"
"2714","is"
"2715","established"
"2716","to"
"2717","receive"
"2718","and"
"2719","disburse"
"2720","funds"
"2721","for"
"2722","each"
"2723","program"
"2724","cma"
"2725","as"
"2726","a"
"2727","matter"
"2728","of"
"2729","cma"
"2730","fiscal"
"2731","policy"
"2732","participating"
"2733","companlas"
"2734","are"
"2735","invoiced"
"2736","for"
"2737","a"
"2738","minimum"
"2739","of"
"2740","of"
"2741","the"
"2742","projected"
"2743","fiscal"
"2744","year"
"2745","commitments"
"2746","initial"
"2747","invoicing"
"2748","occurs"
"2749","immediately"
"2750","after"
"2751","partici­"
"2752","pating"
"2753","company"
"2754","management"
"2755","approval"
"2756","of"
"2757","the"
"2758","program"
"2759","activities"
"2760","during"
"2761","the"
"2762","course"
"2763","of"
"2764","the"
"2765","program"
"2766","additional"
"2767","collections"
"2768","are"
"2769","made"
"2770","as"
"2771","necessary"
"2772","to"
"2773","maintain"
"2774","a"
"2775","reserve"
"2776","from"
"2777","which"
"2778","disbursements"
"2779","are"
"2780","made"
"2781","reserves"
"2782","are"
"2783","maintained"
"2784","as"
"2785","low"
"2786","as"
"2787","possible"
"2788","under"
"2789","sound"
"2790","financial"
"2791","management"
"2792","a"
"2793","new"
"2794","phase"
"2795","of"
"2796","a"
"2797","program"
"2798","begins"
"2799","whenever"
"2800","there"
"2801","is"
"2802","a"
"2803","change"
"2804","in"
"2805","compoeltlon"
"2806","of"
"2807","sponsoring"
"2808","companies"
"2809","at"
"2810","the"
"2811","completion"
"2812","of"
"2813","any"
"2814","phase"
"2815","of"
"2816","a"
"2817","program"
"2818","uncommitted"
"2819","funds"
"2820","are"
"2821","carried"
"2822","over"
"2823","to"
"2824","a"
"2825","sub­"
"2826","sequent"
"2827","phase"
"2828","if"
"2829","a"
"2830","company"
"2831","voluntarily"
"2832","drops"
"2833","out"
"2834","of"
"2835","a"
"2836","program"
"2837","at"
"2838","the"
"2839","completion"
"2840","of"
"2841","all"
"2842","contracted"
"2843","work"
"2844","a"
"2845","refund"
"2846","is"
"2847","made"
"2848","if"
"2849","the"
"2850","prorated"
"2851","balance"
"2852","of"
"2853","uncommitted"
"2854","funds"
"2855","exceeds"
"2856","for"
"2857","that"
"2858","company"
"2859","a"
"2860","company"
"2861","which"
"2862","voluntarily"
"2863","drops"
"2864","out"
"2865","of"
"2866","a"
"2867","program"
"2868","during"
"2869","an"
"2870","ongoing"
"2871","study"
"2872","is"
"2873","expected"
"2874","to"
"2875","provide"
"2876","its"
"2877","full"
"2878","financial"
"2879","commitment"
"2880","to"
"2881","the"
"2882","current"
"2883","study"
"2884","phase"
"2885","including"
"2886","any"
"2887","additions"
"2888","or"
"2889","extensions"
"2890","which"
"2891","were"
"2892","approved"
"2893","during"
"2894","the"
"2895","term"
"2896","of"
"2897","its"
"2898","participa­"
"2899","tion"
"2900","a"
"2901","financial"
"2902","statement"
"2903","detailing"
"2904","all"
"2905","expenses"
"2906","and"
"2907","commitments"
"2908","is"
"2909","prepared"
"2910","monthly"
"2911","for"
"2912","each"
"2913","program"
"2914","a"
"2915","copy"
"2916","of"
"2917","the"
"2918","statement"
"2919","is"
"2920","provided"
"2921","to"
"2922","panel"
"2923","members"
"2924","at"
"2925","their"
"2926","meetings"
"2927","to"
"2928","keep"
"2929","them"
"2930","informed"
"2931","of"
"2932","the"
"2933","financial"
"2934","status"
"2935","of"
"2936","the"
"2937","panel"
"2938","goals"
"2939","for"
"2940","o"
"2941","to"
"2942","continue"
"2943","working"
"2944","on"
"2945","establishing"
"2946","new"
"2947","coatacts"
"2948","within"
"2949","regulatory"
"2950","agencies"
"2951","o"
"2952","to"
"2953","establish"
"2954","batter"
"2955","communication"
"2956","with"
"2957","both"
"2958","us"
"2959","and"
"2960","nohds"
"2961","trade"
"2962","associations"
"2963","involved"
"2964","in"
"2965","activities"
"2966","related"
"2967","to"
"2968","special"
"2969","programs"
"2970","o"
"2971","to"
"2972","enhance"
"2973","the"
"2974","scientific"
"2975","credibility"
"2976","of"
"2977","cma"
"2978","by"
"2979","promoting"
"2980","the"
"2981","publication"
"2982","of"
"2983","cmaadmlnlstarad"
"2984","research"
"2985","in"
"2986","peer"
"2987","review"
"2988","journals"
"2989","o"
"2990","to"
"2991","achieve"
"2992","better"
"2993","recognition"
"2994","of"
"2995","cmas"
"2996","eapabllltres"
"2997","by"
"2998","initi­"
"2999","ating"
"3000","the"
"3001","special"
"3002","programs"
"3003","news"
"3004","letter"
"3005","starting"
"3006","january"
"3007","o"
"3008","to"
"3009","establish"
"3010","semiannual"
"3011","meetings"
"3012","with"
"3013","representatives"
"3014","of"
"3015","other"
"3016","trade"
"3017","associations"
"3018","involved"
"3019","in"
"3020","administration"
"3021","of"
"3022","toxicologic"
"3023","and"
"3024","epidemiologic"
"3025","research"
"3026","cma"
"3027","longrange"
"3028","plan"
"3029","through"
"3030","much"
"3031","hard"
"3032","work"
"3033","ou"
"3034","che"
"3035","pare"
"3036","of"
"3037","cma"
"3038","staff"
"3039","and"
"3040","panel"
"3041","members"
"3042","cmaadminiseered"
"3043","research"
"3044","is"
"3045","developing"
"3046","a"
"3047","reputation"
"3048","for"
"3049","its"
"3050","objectivity"
"3051","and"
"3052","integrity"
"3053","however"
"3054","there"
"3055","is"
"3056","room"
"3057","for"
"3058","improvement"
"3059","special"
"3060","programs"
"3061","needs"
"3062","to"
"3063","increase"
"3064","the"
"3065","chemical"
"3066","industrys"
"3067","awareness"
"3068","that"
"3069","special"
"3070","programs"
"3071","has"
"3072","the"
"3073","expertise"
"3074","to"
"3075","o"
"3076","administer"
"3077","research"
"3078","and"
"3079","advocacy"
"3080","programs"
"3081","and"
"3082","o"
"3083","provide"
"3084","scientific"
"3085","services"
"3086","which"
"3087","until"
"3088","recently"
"3089","have"
"3090","not"
"3091","been"
"3092","available"
"3093","expected"
"3094","or"
"3095","requested"
"3096","to"
"3097","accomplish"
"3098","this"
"3099","special"
"3100","programs"
"3101","has"
"3102","identified"
"3103","steps"
"3104","which"
"3105","should"
"3106","be"
"3107","taken"
"3108","over"
"3109","the"
"3110","next"
"3111","few"
"3112","years"
"3113","these"
"3114","include"
"3115","o"
"3116","reducing"
"3117","the"
"3118","work"
"3119","load"
"3120","per"
"3121","program"
"3122","administrator"
"3123","to"
"3124","enable"
"3125","himher"
"3126","to"
"3127","undertake"
"3128","the"
"3129","challenge"
"3130","of"
"3131","new"
"3132","casksprograms"
"3133","o"
"3134","encouraging"
"3135","staff"
"3136","through"
"3137","educational"
"3138","benefits"
"3139","to"
"3140","expand"
"3141","existing"
"3142","and"
"3143","develop"
"3144","new"
"3145","expertise"
"3146","in"
"3147","science"
"3148","and"
"3149","business"
"3150","management"
"3151","o"
"3152","hiring"
"3153","new"
"3154","staff"
"3155","to"
"3156","complement"
"3157","existing"
"3158","staff"
"3159","in"
"3160","scientific"
"3161","disciplines"
"3162","not"
"3163","already"
"3164","adequately"
"3165","covered"
"3166","o"
"3167","hiring"
"3168","additional"
"3169","support"
"3170","staff"
"3171","capable"
"3172","of"
"3173","assuming"
"3174","a"
"3175","portion"
"3176","of"
"3177","a"
"3178","program"
"3179","administrators"
"3180","nonscientlflc"
"3181","administrative"
"3182","duties"
"3183","in"
"3184","order"
"3185","to"
"3186","permit"
"3187","the"
"3188","program"
"3189","administrator"
"3190","to"
"3191","devote"
"3192","more"
"3193","time"
"3194","to"
"3195","scientific"
"3196","and"
"3197","liaison"
"3198","functions"
"3199","o"
"3200","playing"
"3201","a"
"3202","larger"
"3203","role"
"3204","in"
"3205","penetrating"
"3206","the"
"3207","washington"
"3208","scene"
"3209","and"
"3210","interacting"
"3211","with"
"3212","regulatory"
"3213","agencies"
"3214","and"
"3215","professional"
"3216","societies"
"3217","by"
"3218","establishing"
"3219","good"
"3220","professional"
"3221","relationships"
"3222","with"
"3223","peers"
"3224","in"
"3225","the"
"3226","regulatory"
"3227","agencies"
"3228","the"
"3229","industry"
"3230","and"
"3231","governmentfunded"
"3232","research"
"3233","laboratories"
"3234","o"
"3235","utilizing"
"3236","the"
"3237","contacts"
"3238","and"
"3239","experience"
"3240","of"
"3241","individual"
"3242","program"
"3243","administrators"
"3244","more"
"3245","effectively"
"3246","within"
"3247","the"
"3248","special"
"3249","programs"
"3250","division"
"3251","and"
"3252","ocher"
"3253","divisions"
"3254","of"
"3255","cma"
"3256","o"
"3257","completely"
"3258","reevaluating"
"3259","the"
"3260","method"
"3261","of"
"3262","compensating"
"3263","cma"
"3264","for"
"3265","services"
"3266","provided"
"3267","o"
"3268","developing"
"3269","the"
"3270","flexibility"
"3271","to"
"3272","provide"
"3273","services"
"3274","panels"
"3275","expect"
"3276","and"
"3277","for"
"3278","which"
"3279","they"
"3280","are"
"3281","willing"
"3282","to"
"3283","pay"
"3284","and"
"3285","o"
"3286","publicizing"
"3287","special"
"3288","programs"
"3289","accomplistazents"
"3290","and"
"3291","capabilities"
"3292","in"
"3293","cma"
"3294","news"
"3295","chemeeology"
"3296","the"
"3297","newlyproposed"
"3298","special"
"3299","programs"
"3300","newsletter"
"3301","peer"
"3302","review"
"3303","journals"
"3304","publication"
"3305","of"
"3306","research"
"3307","results"
"3308","news"
"3309","releases"
"3310","on"
"3311","significant"
"3312","findings"
"3313","cma"
"3314","major"
"3315","accomplishments"
"3316","chlorobenzenes"
"3317","panel"
"3318","toxicologists"
"3319","provided"
"3320","eechnlcal"
"3321","input"
"3322","to"
"3323","the"
"3324","chloro­"
"3325","benzenes"
"3326","producers"
"3327","association"
"3328","cpa"
"3329","for"
"3330","their"
"3331","submission"
"3332","to"
"3333","epa"
"3334","in"
"3335","response"
"3336","to"
"3337","epas"
"3338","proposed"
"3339","tsca"
"3340","section"
"3341","a"
"3342","test"
"3343","rule"
"3344","on"
"3345","chlorobenzenes"
"3346","this"
"3347","group"
"3348","of"
"3349","panel"
"3350","toxicologists"
"3351","has"
"3352","continued"
"3353","to"
"3354","work"
"3355","closely"
"3356","with"
"3357","the"
"3358","cpa"
"3359","in"
"3360","the"
"3361","development"
"3362","of"
"3363","a"
"3364","voluntary"
"3365","industry"
"3366","testing"
"3367","program"
"3368","that"
"3369","wjuld"
"3370","be"
"3371","acceptable"
"3372","by"
"3373","epa"
"3374","in"
"3375","lieu"
"3376","of"
"3377","formal"
"3378","test"
"3379","rule"
"3380","following"
"3381","earlier"
"3382","dialogues"
"3383","between"
"3384","cmacpa"
"3385","and"
"3386","spa"
"3387","a"
"3388","decisiontree"
"3389","approach"
"3390","to"
"3391","tasting"
"3392","of"
"3393","commercial"
"3394","chlorobenzenes"
"3395","was"
"3396","adopted"
"3397","the"
"3398","outline"
"3399","for"
"3400","this"
"3401","proposal"
"3402","is"
"3403","now"
"3404","being"
"3405","reviewed"
"3406","by"
"3407","epa"
"3408","the"
"3409","testing"
"3410","program"
"3411","as"
"3412","now"
"3413","envisioned"
"3414","would"
"3415","be"
"3416","much"
"3417","more"
"3418","conservative"
"3419","in"
"3420","scope"
"3421","than"
"3422","that"
"3423","originally"
"3424","outlined"
"3425","by"
"3426","epa"
"3427","in"
"3428","their"
"3429","proposed"
"3430","test"
"3431","rule"
"3432","ethylene"
"3433","oxide"
"3434","the"
"3435","eo"
"3436","council"
"3437","is"
"3438","organized"
"3439","in"
"3440","such"
"3441","a"
"3442","way"
"3443","that"
"3444","it"
"3445","is"
"3446","able"
"3447","to"
"3448","respond"
"3449","immediately"
"3450","to"
"3451","emergency"
"3452","situations"
"3453","a"
"3454","petition"
"3455","to"
"3456","osha"
"3457","to"
"3458","issue"
"3459","an"
"3460","emergency"
"3461","temporary"
"3462","standard"
"3463","of"
"3464","ppm"
"3465","was"
"3466","submitted"
"3467","on"
"3468","august"
"3469","within"
"3470","two"
"3471","weeks"
"3472","the"
"3473","council"
"3474","working"
"3475","on"
"3476","advice"
"3477","from"
"3478","its"
"3479","regulatory"
"3480","and"
"3481","scientific"
"3482","committees"
"3483","and"
"3484","outside"
"3485","counsel"
"3486","prepared"
"3487","a"
"3488","precise"
"3489","detailed"
"3490","response"
"3491","which"
"3492","they"
"3493","sub­"
"3494","mitted"
"3495","during"
"3496","a"
"3497","meeting"
"3498","with"
"3499","osha"
"3500","on"
"3501","september"
