"","dictionary"
"1913","a"
"1914","severe"
"1915","petroleum"
"1916","supply"
"1917","shortage"
"1918","in"
"1919","many"
"1920","respects"
"1921","the"
"1922","reported"
"1923","bill"
"1924","is"
"1925","similar"
"1926","to"
"1927","the"
"1928","expired"
"1929","emergency"
"1930","petroleum"
"1931","allocation"
"1932","act"
"1933","epaa"
"1934","the"
"1935","same"
"1936","priority"
"1937","provisions"
"1938","of"
"1939","the"
"1940","epaa"
"1941","were"
"1942","added"
"1943","including"
"1944","a"
"1945","provision"
"1946","for"
"1947","petrochemicals"
"1948","the"
"1949","bill"
"1950","is"
"1951","ready"
"1952","for"
"1953","senate"
"1954","floor"
"1955","action"
"1956","and"
"1957","activity"
"1958","could"
"1959","occur"
"1960","in"
"1961","late"
"1962","october"
"1963","markup"
"1964","has"
"1965","been"
"1966","delayed"
"1967","in"
"1968","the"
"1969","house"
"1970","energy"
"1971","and"
"1972","commerce"
"1973","sub­"
"1974","committee"
"1975","on"
"1976","fossil"
"1977","and"
"1978","synthetic"
"1979","fuels"
"1980","and"
"1981","probably"
"1982","will"
"1983","not"
"1984","be"
"1985","held"
"1986","until"
"1987","sufficient"
"1988","support"
"1989","exists"
"1990","among"
"1991","subcommittee"
"1992","members"
"1993","to"
"1994","report"
"1995","out"
"1996","a"
"1997","bill"
"1998","chowever"
"1999","chairman"
"2000","philip"
"2001","r"
"2002","sharp"
"2003","din"
"2004","die"
"2005","introduce"
"2006","a"
"2007","bill"
"2008","hr"
"2009","similar"
"2010","in"
"2011","many"
"2012","respects"
"2013","to"
"2014","the"
"2015","unamem"
"2016","senate"
"2017","version"
"2018","the"
"2019","standby"
"2020","authority"
"2021","petroleum"
"2022","allocation"
"2023","act"
"2024","of"
"2025","differs"
"2026","by"
"2027","not"
"2028","listing"
"2029","specific"
"2030","priority"
"2031","guideline"
"2032","provisions"
"2033","but"
"2034","would"
"2035","require"
"2036","adoption"
"2037","of"
"2038","regulations"
"2039","consistent"
"2040","with"
"2041","the"
"2042","priorities"
"2043","specified"
"2044","in"
"2045","the"
"2046","old"
"2047","epaa"
"2048","the"
"2049","administration"
"2050","remains"
"2051","opposed"
"2052","to"
"2053","the"
"2054","passage"
"2055","of"
"2056","any"
"2057","legislation"
"2058","to"
"2059","deal"
"2060","with"
"2061","an"
"2062","energy"
"2063","emergency"
"2064","cma"
"2065","likewise"
"2066","belie"
"2067","that"
"2068","no"
"2069","legislation"
"2070","is"
"2071","necessary"
"2072","and"
"2073","that"
"2074","free"
"2075","market"
"2076","forces"
"2077","can"
"2078","best"
"2079","allocate"
"2080","resources"
"2081","in"
"2082","the"
"2083","event"
"2084","that"
"2085","legislation"
"2086","appears"
"2087","imminent"
"2088","the"
"2089","cma"
"2090","effort"
"2091","will"
"2092","be"
"2093","to"
"2094","assure"
"2095","recognition"
"2096","of"
"2097","a"
"2098","high"
"2099","priority"
"2100","for"
"2101","feedstocks"
"2102","as"
"2103","in"
"2104","the"
"2105","senate"
"2106","bill"
"2107","environment"
"2108","clean"
"2109","air"
"2110","act"
"2111","amendments"
"2112","the"
"2113","reagan"
"2114","administration"
"2115","is"
"2116","beginning"
"2117","to"
"2118","provide"
"2119","some"
"2120","of"
"2121","the"
"2122","momentum"
"2123","necessary"
"2124","for"
"2125","amendment"
"2126","of"
"2127","the"
"2128","clean"
"2129","air"
"2130","act"
"2131","cma"
"2132","in"
"2133","late"
"2134","september"
"2135","president"
"2136","reagan"
"2137","reaffirmed"
"2138","the"
"2139","adminis­"
"2140","trations"
"2141","keen"
"2142","interest"
"2143","in"
"2144","seeing"
"2145","congress"
"2146","make"
"2147","much"
"2148","needed"
"2149","corrections"
"2150","to"
"2151","the"
"2152","clean"
"2153","air"
"2154","act"
"2155","this"
"2156","year"
"2157","in"
"2158","a"
"2159","letter"
"2160","to"
"2161","senate"
"2162","majority"
"2163","leader"
"2164","howard"
"2165","baker"
"2166","and"
"2167","to"
"2168","house"
"2169","minority"
"2170","leader"
"2171","robert"
"2172","michel"
"2173","the"
"2174","presidents"
"2175","letter"
"2176","described"
"2177","the"
"2178","clean"
"2179","air"
"2180","act"
"2181","as"
"2182","our"
"2183","top"
"2184","priority"
"2185","in"
"2186","the"
"2187","area"
"2188","of"
"2189","regulatory"
"2190","reform"
"2191","and"
"2192","changes"
"2193","in"
"2194","the"
"2195","act"
"2196","as"
"2197","ssential"
"2198","to"
"2199","the"
"2200","success"
"2201","of"
"2202","our"
"2203","overall"
"2204","economic"
"2205","recovery"
"2206","program"
"2207","since"
"2208","then"
"2209","vice"
"2210","president"
"2211","bush"
"2212","has"
"2213","begun"
"2214","selectively"
"2215","con­"
"2216","tacting"
"2217","members"
"2218","of"
"2219","the"
"2220","senate"
"2221","environment"
"2222","and"
"2223","public"
"2224","works"
"2225","committee"
"2226","and"
"2227","the"
"2228","house"
"2229","energy"
"2230","and"
"2231","commerce"
"2232","committee"
"2233","to"
"2234","encourage"
"2235","development"
"2236","of"
"2237","bipartisan"
"2238","legislation"
"2239","in"
"2240","accordance"
"2241","with"
"2242","the"
"2243","principles"
"2244","announced"
"2245","by"
"2246","efa"
"2247","administrator"
"2248","anne"
"2249","gorsuch"
"2250","in"
"2251","early"
"2252","august"
"2253","senator"
"2254","robert"
"2255","t"
"2256","stafford"
"2257","rvt"
"2258","chairman"
"2259","of"
"2260","the"
"2261","senate"
"2262","committee"
"2263","now"
"2264","has"
"2265","staff"
"2266","working"
"2267","to"
"2268","develop"
"2269","consensus"
"2270","and"
"2271","legislative"
"2272","language"
"2273","for"
"2274","committee"
"2275","markup"
"2276","possibly"
"2277","late"
"2278","in"
"2279","october"
"2280","the"
"2281","committees"
"2282","new"
"2283","pace"
"2284","could"
"2285","be"
"2286","a"
"2287","reflection"
"2288","of"
"2289","the"
"2290","fact"
"2291","that"
"2292","stafford"
"2293","has"
"2294","just"
"2295","announced"
"2296","he"
"2297","is"
"2298","running"
"2299","for"
"2300","reelection"
"2301","and"
"2302","thus"
"2303","seeks"
"2304","closer"
"2305","ties"
"2306","with"
"2307","the"
"2308","administration"
"2309","on"
"2310","october"
"2311","cma"
"2312","representatives"
"2313","met"
"2314","with"
"2315","the"
"2316","senate"
"2317","committee"
"2318","staff"
"2319","to"
"2320","discuss"
"2321","recently"
"2322","released"
"2323","draft"
"2324","legislative"
"2325","language"
"2326","our"
"2327","representatives"
"2328","emphasized"
"2329","our"
"2330","concern"
"2331","on"
"2332","the"
"2333","prevention"
"2334","of"
"2335","significant"
"2336","det"
"2337","rioration"
"2338","psd"
"2339","proposals"
"2340","but"
"2341","we"
"2342","focused"
"2343","primarily"
"2344","on"
"2345","the"
"2346","hazardous"
"2347","air"
"2348","pollutants"
"2349","porgram"
"2350","proposals"
"2351","section"
"2352","in"
"2353","the"
"2354","house"
"2355","there"
"2356","has"
"2357","been"
"2358","little"
"2359","movement"
"2360","toward"
"2361","the"
"2362","drafting"
"2363","of"
"2364","a"
"2365","combined"
"2366","mobile"
"2367","and"
"2368","stationary"
"2369","sources"
"2370","bill"
"2371","by"
"2372","chairman"
"2373","john"
"2374","d"
"2375","dingell"
"2376","dmi"
"2377","and"
"2378","ranking"
"2379","minority"
"2380","leader"
"2381","james"
"2382","t"
"2383","broyhill"
"2384","rnc"
"2385","industry"
"2386","hopes"
"2387","to"
"2388","generate"
"2389","interest"
"2390","in"
"2391","introduction"
"2392","of"
"2393","the"
"2394","necessary"
"2395","bipartisan"
"2396","comprehensive"
"2397","legislation"
"2398","following"
"2399","the"
"2400","hearings"
"2401","in"
"2402","the"
"2403","subcommittee"
"2404","on"
"2405","health"
"2406","and"
"2407","the"
"2408","environment"
"2409","which"
"2410","are"
"2411","scheduled"
"2412","through"
"2413","november"
"2414","cma"
"2415","testimony"
"2416","on"
"2417","recommended"
"2418","improvements"
"2419","regarding"
"2420","psd"
"2421","require­"
"2422","ments"
"2423","of"
"2424","the"
"2425","clean"
"2426","air"
"2427","act"
"2428","will"
"2429","be"
"2430","delivered"
"2431","at"
"2432","hearings"
"2433","of"
"2434","the"
"2435","health"
"2436","subcommittee"
"2437","scheduled"
"2438","for"
"2439","october"
"2440","in"
"2441","addition"
"2442","a"
"2443","detailed"
"2444","statement"
"2445","on"
"2446","all"
"2447","cma"
"2448","recommended"
"2449","revisions"
"2450","will"
"2451","be"
"2452","submitted"
"2453","for"
"2454","the"
"2455","record"
"2456","our"
"2457","clean"
"2458","air"
"2459","act"
"2460","legislative"
"2461","program"
"2462","continues"
"2463","to"
"2464","include"
"2465","active"
"2466","participation"
"2467","in"
"2468","a"
"2469","broad"
"2470","business"
"2471","coalition"
"2472","organized"
"2473","to"
"2474","work"
"2475","for"
"2476","amendments"
"2477","this"
"2478","year"
"2479","we"
"2480","helped"
"2481","develop"
"2482","the"
"2483","coalitions"
"2484","consensus"
"2485","document"
"2486","detailing"
"2487","basic"
"2488","areas"
"2489","of"
"2490","necessary"
"2491","change"
"2492","in"
"2493","the"
"2494","act"
"2495","to"
"2496","make"
"2497","it"
"2498","work"
"2499","we"
"2500","are"
"2501","cooperating"
"2502","in"
"2503","sharing"
"2504","the"
"2505","document"
"2506","with"
"2507","congressional"
"2508","members"
"2509","and"
"2510","staff"
"2511","in"
"2512","order"
"2513","to"
"2514","show"
"2515","industry"
"2516","unity"
"2517","for"
"2518","prompt"
"2519","action"
"2520","cma"
"2521","further"
"2522","as"
"2523","part"
"2524","of"
"2525","our"
"2526","objective"
"2527","to"
"2528","generate"
"2529","both"
"2530","public"
"2531","acceptance"
"2532","and"
"2533","more"
"2534","positive"
"2535","media"
"2536","treatment"
"2537","of"
"2538","the"
"2539","need"
"2540","to"
"2541","amend"
"2542","the"
"2543","clean"
"2544","air"
"2545","act"
"2546","a"
"2547","cma"
"2548","action"
"2549","advisory"
"2550","was"
"2551","issued"
"2552","on"
"2553","september"
"2554","to"
"2555","all"
"2556","member"
"2557","companies"
"2558","urging"
"2559","contact"
"2560","with"
"2561","senators"
"2562","and"
"2563","representatives"
"2564","education"
"2565","of"
"2566","local"
"2567","media"
"2568","local"
"2569","opinion"
"2570","leaders"
"2571","and"
"2572","groups"
"2573","and"
"2574","encouragement"
"2575","of"
"2576","others"
"2577","to"
"2578","help"
"2579","carry"
"2580","the"
"2581","message"
"2582","background"
"2583","materials"
"2584","were"
"2585","provided"
"2586","and"
"2587","supplemental"
"2588","materials"
"2589","are"
"2590","being"
"2591","sent"
"2592","in"
"2593","later"
"2594","mailings"
"2595","environment"
"2596","groundwater"
"2597","policy"
"2598","rep"
"2599","toby"
"2600","moffett"
"2601","dconn"
"2602","september"
"2603","sent"
"2604","a"
"2605","letter"
"2606","to"
"2607","efa"
"2608","administrator"
"2609","gorsuch"
"2610","criticizing"
"2611","eras"
"2612","lack"
"2613","of"
"2614","action"
"2615","on"
"2616","groundwater"
"2617","protection"
"2618","the"
"2619","moffet"
"2620","letter"
"2621","asked"
"2622","gorsuch"
"2623","to"
"2624","respond"
"2625","by"
"2626","september"
"2627","with"
"2628","all"
"2629","documents"
"2630","and"
"2631","materials"
"2632","relating"
"2633","to"
"2634","your"
"2635","decision"
"2636","not"
"2637","to"
"2638","issue"
"2639","a"
"2640","national"
"2641","groundwater"
"2642","strategy"
"2643","at"
"2644","this"
"2645","time"
"2646","moffats"
"2647","main"
"2648","concern"
"2649","is"
"2650","that"
"2651","the"
"2652","administration"
"2653","will"
"2654","not"
"2655","continue"
"2656","working"
"2657","on"
"2658","a"
"2659","national"
"2660","groundwater"
"2661","policy"
"2662","guidance"
"2663","docum"
"2664","nt"
"2665","cma"
"2666","testified"
"2667","last"
"2668","year"
"2669","in"
"2670","support"
"2671","of"
"2672","the"
"2673","development"
"2674","of"
"2675","such"
"2676","a"
"2677","groundwater"
"2678","guidance"
"2679","document"
"2680","i"
"2681","in"
"2682","the"
"2683","past"
"2684","moffett"
"2685","has"
"2686","threatened"
"2687","to"
"2688","introduce"
"2689","federal"
"2690","legislation"
"2691","to"
"2692","regulate"
"2693","groundwater"
"2694","if"
"2695","a"
"2696","national"
"2697","policy"
"2698","was"
"2699","not"
"2700","developed"
"2701","within"
"2702","epa"
"2703","moffets"
"2704","subcommittee"
"2705","on"
"2706","environment"
"2707","energy"
"2708","and"
"2709","natural"
"2710","resources"
"2711","of"
"2712","the"
"2713","house"
"2714","government"
"2715","operations"
"2716","committee"
"2717","will"
"2718","conduct"
"2719","an"
"2720","oversight"
"2721","hearing"
"2722","october"
"2723","to"
"2724","discuss"
"2725","with"
"2726","epa"
"2727","administrator"
"2728","anne"
"2729","gorsuch"
"2730","the"
"2731","status"
"2732","of"
"2733","the"
"2734","groundwater"
"2735","policy"
"2736","and"
"2737","other"
"2738","issues"
"2739","environment"
"2740","clean"
"2741","water"
"2742","act"
"2743","on"
"2744","september"
"2745","the"
"2746","house"
"2747","public"
"2748","works"
"2749","and"
"2750","transportation"
"2751","committee"
"2752","completed"
"2753","work"
"2754","on"
"2755","hr"
"2756","roe"
"2757","dnj"
"2758","to"
"2759","authorize"
"2760","for"
"2761","one"
"2762","year"
"2763","fy"
"2764","billion"
"2765","for"
"2766","the"
"2767","sewage"
"2768","treatment"
"2769","construction"
"2770","grants"
"2771","program"
"2772","it"
"2773","was"
"2774","expected"
"2775","that"
"2776","rep"
"2777","jim"
"2778","oberstar"
"2779","dmn"
"2780","would"
"2781","offer"
"2782","an"
"2783","amendment"
"2784","that"
"2785","would"
"2786","extend"
"2787","the"
"2788","date"
"2789","for"
"2790","achieving"
"2791","best"
"2792","available"
"2793","technology"
"2794","bat"
"2795","the"
"2796","clean"
"2797","water"
"2798","act"
"2799","task"
"2800","group"
"2801","of"
"2802","the"
"2803","government"
"2804","relations"
"2805","committee"
"2806","expressed"
"2807","the"
"2808","following"
"2809","concerns"
"2810","with"
"2811","the"
"2812","oberstar"
"2813","amendment"
"2814","the"
"2815","chemical"
"2816","industry"
"2817","needs"
"2818","a"
"2819","comprehensive"
"2820","review"
"2821","of"
"2822","the"
"2823","clean"
"2824","water"
"2825","act"
"2826","in"
"2827","these"
"2828","needs"
"2829","go"
"2830","far"
"2831","beyond"
"2832","a"
"2833","simple"
"2834","extension"
"2835","of"
"2836","bat"
"2837","requirements"
"2838","while"
"2839","we"
"2840","support"
"2841","an"
"2842","extension"
"2843","of"
"2844","the"
"2845","bat"
"2846","date"
"2847","we"
"2848","have"
"2849","a"
"2850","deep"
"2851","concern"
"2852","that"
"2853","the"
"2854","inclusion"
"2855","of"
"2856","such"
"2857","an"
"2858","amendment"
"2859","now"
"2860","will"
"2861","preclude"
"2862","a"
"2863","comprehensive"
"2864","re­"
"2865","view"
"2866","of"
"2867","titles"
"2868","and"
"2869","next"
"2870","year"
"2871","thus"
"2872","unless"
"2873","we"
"2874","can"
"2875","be"
"2876","assur"
"2877","d"
"2878","that"
"2879","the"
"2880","passage"
"2881","of"
"2882","this"
"2883","amendment"
"2884","now"
"2885","would"
"2886","not"
"2887","preclude"
"2888","a"
"2889","full"
"2890","review"
"2891","of"
"2892","the"
"2893","bill"
"2894","next"
"2895","y"
"2896","ar"
"2897","we"
"2898","would"
"2899","prefer"
"2900","that"
"2901","non­"
"2902","construction"
"2903","grant"
"2904","provisions"
"2905","be"
"2906","considered"
"2907","earlv"
"2908","next"
"2909","year"
"2910","j"
"2911","cma"
"2912","r"
"2913","an"
"2914","d"
"2915","the"
"2916","task"
"2917","group"
"2918","contacted"
"2919","key"
"2920","members"
"2921","of"
"2922","the"
"2923","public"
"2924","works"
"2925","and"
"2926","transportation"
"2927","committee"
"2928","and"
"2929","expressed"
"2930","these"
"2931","concerns"
"2932","subsequently"
"2933","rep"
"2934","oberstar"
"2935","did"
"2936","not"
"2937","offer"
"2938","his"
"2939","amendment"
"2940","in"
"2941","committee"
"2942","but"
"2943","the"
"2944","construction"
"2945","grants"
"2946","bill"
"2947","hr"
"2948","could"
"2949","be"
"2950","brought"
"2951","to"
"2952","the"
"2953","house"
"2954","floor"
"2955","by"
"2956","the"
"2957","end"
"2958","of"
"2959","october"
"2960","and"
"2961","mr"
"2962","oberstar"
"2963","is"
"2964","considering"
"2965","offering"
"2966","his"
"2967","amendment"
"2968","at"
"2969","that"
"2970","time"
"2971","the"
"2972","task"
"2973","group"
"2974","will"
"2975","be"
"2976","expressing"
"2977","the"
"2978","chemical"
"2979","industrys"
"2980","concerns"
"2981","with"
"2982","the"
"2983","timing"
"2984","of"
"2985","the"
"2986","oberstar"
"2987","amendment"
"2988","with"
"2989","key"
"2990","members"
"2991","of"
"2992","the"
"2993","house"
"2994","and"
"2995","stressing"
"2996","the"
"2997","need"
"2998","for"
"2999","a"
"3000","comprehensive"
"3001","review"
"3002","of"
"3003","the"
"3004","clean"
"3005","water"
"3006","act"
"3007","in"
"3008","on"
"3009","september"
"3010","the"
"3011","senate"
"3012","environment"
"3013","and"
"3014","public"
"3015","works"
"3016","committe"
"3017","completed"
"3018","its"
"3019","work"
"3020","on"
"3021","the"
"3022","construction"
"3023","grants"
"3024","bill"
"3025","s"
"3026","during"
"3027","the"
"3028","session"
"3029","the"
"3030","committee"
"3031","voted"
"3032","unanimously"
"3033","to"
"3034","repeal"
"3035","the"
"3036","industrial"
"3037","cost"
"3038","exclusion"
"3039","provision"
"3040","the"
"3041","socalled"
"3042","stafford"
"3043","amendment"
"3044","cma"
"3045","submitted"
"3046","a"
"3047","letter"
"3048","supporting"
"3049","the"
"3050","repeal"
"3051","of"
"3052","ice"
"3053","to"
"3054","all"
"3055","members"
"3056","of"
"3057","the"
"3058","environment"
"3059","and"
"3060","public"
"3061","works"
"3062","committee"
"3063","environment"
"3064","superfund"
"3065","developments"
"3066","cma"
"3067","has"
"3068","been"
"3069","granted"
"3070","the"
"3071","right"
"3072","to"
"3073","intervene"
"3074","in"
"3075","the"
"3076","new"
"3077","jersey"
"3078","attorney"
"3079","generals"
"3080","lawsuit"
"3081","on"
"3082","preemption"
"3083","against"
"3084","the"
"3085","federal"
"3086","government"
"3087","judge"
"3088","flannery"
"3089","of"
"3090","the"
"3091","us"
"3092","district"
"3093","court"
"3094","for"
"3095","the"
"3096","district"
"3097","of"
"3098","columbia"
"3099","will"
"3100","now"
"3101","hear"
"3102","the"
"3103","federal"
"3104","governments"
"3105","motion"
"3106","to"
"3107","dismiss"
"3108","the"
"3109","case"
"3110","epa"
"3111","administrator"
"3112","anne"
"3113","gorsuch"
"3114","has"
"3115","recommended"
"3116","to"
"3117","mb"
"3118","that"
"3119","the"
"3120","army"
"3121","corps"
"3122","of"
"3123","engineers"
"3124","be"
"3125","used"
"3126","to"
"3127","assist"
"3128","in"
"3129","the"
"3130","cleanup"
"3131","of"
"3132","hazardous"
"3133","waste"
"3134","dumpsites"
"3135","under"
"3136","superfund"
"3137","rep"
"3138","james"
"3139","florio"
"3140","dnj"
"3141","became"
"3142","concerned"
"3143","about"
"3144","the"
"3145","use"
"3146","of"
"3147","the"
"3148","corps"
"3149","for"
"3150","cleanup"
"3151","and"
"3152","asked"
"3153","cma"
"3154","for"
"3155","its"
"3156","views"
"3157","in"
"3158","a"
"3159","letter"
"3160","to"
"3161","mbs"
"3162","david"
"3163","stockman"
"3164","dated"
"3165","september"
"3166","cma"
"3167","strongly"
"3168","supported"
"3169","the"
"3170","use"
"3171","of"
"3172","private"
"3173","contractors"
"3174","in"
"3175","the"
"3176","design"
"3177","and"
"3178","construction"
"3179","work"
"3180","required"
"3181","under"
"3182","superfund"
"3183","cma"
"3184","said"
"3185","the"
"3186","corps"
"3187","presently"
"3188","does"
"3189","not"
"3190","have"
"3191","the"
"3192","experienceor"
"3193","trained"
"3194","personnel"
"3195","that"
"3196","will"
"3197","be"
"3198","necessary"
"3199","to"
"3200","conduct"
"3201","the"
"3202","remedial"
"3203","cleanup"
"3204","program"
"3205","called"
"3206","for"
"3207","in"
"3208","superfund"
"3209","rep"
"3210","florio"
"3211","held"
"3212","an"
"3213","oversight"
"3214","hearing"
"3215","on"
"3216","the"
"3217","superfund"
"3218","law"
"3219","july"
"3220","before"
"3221","his"
"3222","subcommittee"
"3223","on"
"3224","commerce"
"3225","transportation"
"3226","and"
"3227","tourism"
"3228","of"
"3229","the"
"3230","house"
"3231","energy"
"3232","and"
"3233","commerce"
"3234","committee"
"3235","during"
"3236","the"
"3237","hearing"
"3238","florio"
"3239","developed"
"3240","a"
"3241","discussion"
"3242","on"
"3243","joint"
"3244","and"
"3245","several"
"3246","liability"
"3247","with"
"3248","epas"
"3249","gorsuch"
"3250","and"
"3251","department"
"3252","of"
"3253","justices"
"3254","carol"
"3255","dinkins"
"3256","that"
"3257","appeared"
"3258","to"
"3259","confuse"
"3260","the"
"3261","issues"
"3262","cma"
"3263","therefore"
"3264","felt"
"3265","it"
"3266","necessary"
"3267","to"
"3268","submit"
"3269","for"
"3270","the"
"3271","hearing"
"3272","record"
"3273","a"
"3274","legal"
"3275","memorandum"
"3276","on"
"3277","joint"
"3278","and"
"3279","several"
"3280","liability"
"3281","we"
"3282","contend"
"3283","that"
"3284","the"
"3285","failure"
"3286","of"
"3287","congress"
"3288","to"
"3289","pro­"
"3290","vide"
"3291","joint"
"3292","and"
"3293","several"
"3294","liability"
"3295","was"
"3296","intentional"
"3297","the"
"3298","cma"
"3299","views"
"3300","were"
"3301","then"
"3302","critized"
"3303","by"
"3304","senator"
"3305","robert"
"3306","stafford"
"3307","rvt"
"3308","in"
"3309","the"
"3310","congres­"
"3311","sional"
"3312","record"
"3313","of"
"3314","september"
"3315","cma"
"3316","taxation"
"3317","superfund"
"3318","taxes"
"3319","cma"
"3320","has"
"3321","learned"
"3322","that"
"3323","a"
"3324","draft"
"3325","of"
"3326","proposed"
"3327","interpretative"
"3328","regulations"
"3329","on"
"3330","the"
"3331","application"
"3332","of"
"3333","the"
"3334","excise"
"3335","taxes"
"3336","imposed"
"3337","on"
"3338","chemicals"
"3339","and"
"3340","petroleum"
"3341","under"
"3342","the"
"3343","superfund"
"3344","legislation"
"3345","is"
"3346","being"
"3347","reviewed"
"3348","within"
"3349","the"
"3350","internal"
"3351","revenue"
"3352","service"
"3353","we"
"3354","anticipate"
"3355","that"
"3356","the"
"3357","proposed"
"3358","regulations"
"3359","will"
"3360","be"
"3361","moving"
"3362","forward"
"3363","from"
"3364","the"
"3365","irs"
"3366","to"
"3367","the"
"3368","treasury"
"3369","department"
"3370","within"
"3371","the"
"3372","next"
"3373","few"
"3374","weeks"
"3375","international"
"3376","trade"
"3377","exportof"
"3378","hazardous"
"3379","substances"
"3380","president"
"3381","reagan"
"3382","requested"
"3383","from"
"3384","his"
"3385","secretaries"
"3386","of"
"3387","state"
"3388","and"
"3389","commerce"
"3390","on"
"3391","february"
"3392","proposals"
"3393","for"
"3394","changes"
"3395","in"
"3396","existing"
"3397","notification"
"3398","systems"
"3399","for"
"3400","exports"
"3401","of"
"3402","hazardous"
"3403","substances"
"3404","a"
"3405","large"
"3406","proportion"
"3407","of"
"3408","pesticide"
"3409","exports"
"3410","would"
"3411","be"
"3412","most"
"3413","affected"
"3414","along"
"3415","with"
"3416","products"
"3417","eventually"
"3418","to"
"3419","be"
"3420","restricted"
"3421","under"
"3422","tsca"
"3423","the"
"3424","reagan"
"3425","administration"
"3426","has"
"3427","dropped"
"3428","any"
"3429","plans"
"3430","for"
"3431","control"
"3432","or"
"3433","prohibition"
"3434","of"
"3435","such"
"3436","exports"
"3437","as"
"3438","provided"
"3439","for"
"3440","in"
"3441","president"
"3442","carters"
"3443","executive"
"3444","order"
"3445","which"
"3446","president"
"3447","reagan"
"3448","subsequently"
"3449","revoked"
"3450","since"
"3451","february"
"3452","the"
"3453","commerce"
"3454","and"
"3455","state"
"3456","departments"
"3457","have"
"3458","en­"
"3459","countered"
"3460","disagreements"
"3461","in"
"3462","writing"
"3463","the"
"3464","joint"
"3465","response"
"3466","the"
"3467","most"
"3468","serious"
"3469","difference"
"3470","of"
"3471","opinion"
"3472","is"
"3473","through"
"3474","what"
"3475","channels"
"3476","information"
"3477","is"
"3478","to"
"3479","be"
"3480","passed"
"3481","from"
"3482","the"
"3483","us"
"3484","exporter"
"3485","to"
"3486","the"
"3487","country"
"3488","receiving"
"3489","the"
"3490","product"
"3491","the"
"3492","most"
"3493","likely"
"3494","choice"
"3495","at"
"3496","this"
"3497","writing"
"3498","appears"
"3499","to"
"3500","be"
"3501","the"
"3502","us"
"3503","embassy"
"3504","of"
"3505","the"
"3506","receiving"
"3507","country"
"3508","another"
"3509","issue"
"3510","in"
"3511","the"
"3512","joint"
"3513","response"
"3514","will"
"3515","be"
"3516","whether"
"3517","recommendations"
"3518","are"
"3519","made"
"3520","to"
"3521","amend"
"3522","appro"
"3523","t"
"3524","priate"
"3525","sections"
"3526","of"
"3527","existing"
"3528","fifra"
"3529","and"
"3530","tsca"
"3531","laws"
"3532","the"
"3533","cma"
"3534","position"
"3535","that"
"3536","tsca"
"3537","should"
"3538","not"
"3539","be"
"3540","amended"
"3541","for"
"3542","this"
"3543","purpose"
"3544","has"
"3545","been"
"3546","strongly"
"3547","emphasized"
"3548","by"
"3549","our"
"3550","spokesmen"
"3551","the"
"3552","cma"
"3553","has"
"3554","worked"
"3555","closely"
"3556","with"
"3557","government"
"3558","officials"
"3559","during"
"3560","this"
"3561","process"
"3562","of"
"3563","evaluation"
"3564","close"
"3565","liaison"
"3566","with"
"3567","the"
"3568","national"
"3569","agricultural"
"3570","chemicals"
"3571","association"
"3572","and"
"3573","the"
"3574","pharmaceutical"
"3575","manufac­"
"3576","turers"
"3577","association"
"3578","has"
"3579","been"
"3580","maintained"
"3581","and"
"3582","a"
"3583","fully"
"3584","coordinated"
"3585","position"
"3586","maintained"
"3587","it"
"3588","is"
"3589","expected"
"3590","that"
"3591","we"
"3592","will"
"3593","be"
"3594","allowed"
"3595","to"
"3596","comment"
"3597","on"
"3598","the"
"3599","final"
"3600","draft"
"3601","before"
"3602","it"
"3603","is"
"3604","approved"
"3605","by"
"3606","an"
"3607","interagency"
"3608","committee"
"3609","international"
"3610","trade"
"3611","north"
"3612","american"
"3613","trade"
"3614","policy"
"3615","the"
"3616","administration"
"3617","continues"
"3618","to"
"3619","take"
"3620","initiatives"
"3621","toward"
"3622","new"
"3623","trade"
"3624","arrangements"
"3625","with"
"3626","mexico"
"3627","and"
"3628","canada"
"3629","tensions"
"3630","with"
"3631","canada"
"3632","over"
"3633","its"
"3634","national"
"3635","energy"
"3636","flan"
"3637","and"
"3638","the"
"3639","federal"
"3640","investment"
"3641","review"
"3642","act"
"3643","and"
"3644","with"
"3645","mexico"
"3646","on"
"3647","a"
"3648","number"
"3649","of"
"3650","issues"
"3651","have"
"3652","served"
"3653","to"
"3654","heighten"
"3655","the"
"3656","activity"
"3657","the"
"3658","president"
"3659","made"
"3660","a"
"3661","report"
"3662","to"
"3663","congress"
"3664","on"
"3665","a"
"3666","north"
"3667","american"
"3668","t"
"3669","union"
"3670","on"
"3671","july"
"3672","his"
"3673","visits"
"3674","with"
"3675","mexican"
"3676","president"
"3677","lopez"
"3678","portillo"
"3679","and"
"3680","canadian"
"3681","prime"
"3682","minister"
"3683","trud"
"3684","au"
"3685","have"
"3686","been"
"3687","only"
"3688","preliminaries"
"3689","but"
"3690","they"
"3691","have"
"3692","triggered"
"3693","followup"
"3694","activities"
"3695","a"
"3696","joint"
"3697","u"
"3698","mexico"
"3699","cma"
"3700","i"
"3701","commission"
"3702","of"
"3703","top"
"3704","level"
"3705","officials"
"3706","has"
"3707","been"
"3708","formed"
"3709","and"
"3710","met"
"3711","recently"
"3712","evidence"
"3713","grows"
"3714","that"
"3715","mexico"
"3716","and"
"3717","canada"
"3718","are"
"3719","seeking"
"3720","duty"
"3721","free"
"3722","access"
"3723","to"
"3724","the"
"3725","us"
"3726","petrochemical"
"3727","market"
"3728","the"
"3729","administration"
