"","dictionary"
"1931","has"
"1932","contracted"
"1933","with"
"1934","hydroscience"
"1935","to"
"1936","develop"
"1937","the"
"1938","data"
"1939","base"
"1940","for"
"1941","the"
"1942","regulations"
"1943","an"
"1944","important"
"1945","input"
"1946","of"
"1947","the"
"1948","study"
"1949","will"
"1950","be"
"1951","measurement"
"1952","of"
"1953","process"
"1954","emission"
"1955","sources"
"1956","certain"
"1957","member"
"1958","companies"
"1959","can"
"1960","anticipate"
"1961","contacts"
"1962","from"
"1963","epa"
"1964","andor"
"1965","hydroscience"
"1966","to"
"1967","set"
"1968","up"
"1969","such"
"1970","tests"
"1971","cma"
