"","dictionary"
"1923","sensitive"
"1924","products"
"1925","exempted"
"1926","where"
"1927","justified"
"1928","policy"
"1929","development"
"1930","and"
"1931","economic"
"1932","analysis"
"1933","uscanada"
"1934","bilateral"
"1935","free"
"1936","trade"
"1937","agreement"
"1938","the"
"1939","trade"
"1940","and"
"1941","tariff"
"1942","act"
"1943","tta"
"1944","of"
"1945","authorizes"
"1946","the"
"1947","president"
"1948","upon"
"1949","proper"
"1950","notice"
"1951","to"
"1952","the"
"1953","congress"
"1954","to"
"1955","enter"
"1956","into"
"1957","discussions"
"1958","with"
"1959","other"
"1960","countries"
"1961","which"
"1962","could"
"1963","lead"
"1964","to"
"1965","a"
"1966","bilateral"
"1967","trade"
"1968","agreement"
"1969","much"
"1970","preliminary"
"1971","work"
"1972","has"
"1973","been"
"1974","done"
"1975","over"
"1976","the"
"1977","last"
"1978","few"
"1979","years"
"1980","both"
"1981","in"
"1982","the"
"1983","united"
"1984","states"
"1985","and"
"1986","canada"
"1987","in"
"1988","preparation"
"1989","for"
"1990","such"
"1991","an"
"1992","agreement"
"1993","this"
"1994","includes"
"1995","discussions"
"1996","between"
"1997","cmas"
"1998","international"
"1999","trade"
"2000","committee"
"2001","and"
"2002","the"
"2003","canadian"
"2004","chemical"
"2005","producers"
"2006","association"
"2007","trade"
"2008","committee"
"2009","as"
"2010","well"
"2011","as"
"2012","studies"
"2013","by"
"2014","appropriate"
"2015","agencies"
"2016","of"
"2017","both"
"2018","countries"
"2019","governments"
"2020","on"
"2021","december"
"2022","president"
"2023","reagan"
"2024","formally"
"2025","notified"
"2026","the"
"2027","congress"
"2028","of"
"2029","his"
"2030","intent"
"2031","to"
"2032","enter"
"2033","into"
"2034","negotiations"
"2035","with"
"2036","the"
"2037","canadian"
"2038","government"
"2039","his"
"2040","action"
"2041","came"
"2042","as"
"2043","a"
"2044","result"
"2045","of"
"2046","a"
"2047","request"
"2048","from"
"2049","the"
"2050","canadian"
"2051","government"
"2052","for"
"2053","such"
"2054","negotiations"
"2055","which"
"2056","is"
"2057","one"
"2058","of"
"2059","the"
"2060","requirements"
"2061","stipulated"
"2062","by"
"2063","the"
"2064","tta"
"2065","cmas"
"2066","membership"
"2067","has"
"2068","been"
"2069","informed"
"2070","of"
"2071","all"
"2072","opportunities"
"2073","for"
"2074","input"
"2075","into"
"2076","the"
"2077","governments"
"2078","hearings"
"2079","and"
"2080","studies"
"2081","on"
"2082","this"
"2083","issue"
"2084","which"
"2085","have"
"2086","already"
"2087","been"
"2088","conducted"
"2089","also"
"2090","the"
"2091","cma"
"2092","board"
"2093","has"
"2094","approved"
"2095","a"
"2096","position"
"2097","on"
"2098","a"
"2099","uscanada"
"2100","agreement"
"2101","which"
"2102","has"
"2103","been"
"2104","well"
"2105","received"
"2106","by"
"2107","officials"
"2108","at"
"2109","the"
"2110","office"
"2111","of"
"2112","the"
"2113","us"
"2114","trade"
"2115","representative"
"2116","and"
"2117","the"
"2118","department"
"2119","of"
"2120","commerce"
"2121","developments"
"2122","will"
"2123","be"
"2124","monitored"
"2125","closely"
"2126","and"
"2127","further"
"2128","action"
"2129","taken"
"2130","as"
"2131","appropriate"
"2132","communications"
"2133","page"
"2134","cma"
"2135","the"
"2136","annual"
"2137","economic"
"2138","briefing"
"2139","for"
"2140","busin"
"2141","ess"
"2142","reporters"
"2143","focussed"
"2144","on"
"2145","the"
"2146","impact"
"2147","of"
"2148","international"
"2149","competition"
"2150","on"
"2151","the"
"2152","industrys"
"2153","ability"
"2154","to"
"2155","pass"
"2156","of"
"2157","the"
"2158","high"
"2159","cost"
"2160","of"
"2161","domestic"
"2162","environmental"
"2163","costs"
"2164","twenty"
"2165","reporters"
"2166","attended"
"2167","the"
"2168","briefing"
"2169","international"
"2170","regulatory"
"2171","issues"
"2172","health"
"2173","safety"
"2174","and"
"2175","environment"
"2176","international"
"2177","organizations"
"2178","ilo"
"2179","meeting"
"2180","on"
"2181","industrial"
"2182","hazards"
"2183","on"
"2184","october"
"2185","the"
"2186","international"
"2187","affairs"
"2188","group"
"2189","iag"
"2190","participated"
"2191","in"
"2192","the"
"2193","international"
"2194","labour"
"2195","organization"
"2196","ilo"
"2197","tripartite"
"2198","ad"
"2199","hoc"
"2200","meeting"
"2201","of"
"2202","special"
"2203","consultants"
"2204","on"
"2205","methods"
"2206","of"
"2207","prevention"
"2208","of"
"2209","major"
"2210","hazards"
"2211","in"
"2212","industry"
"2213","this"
"2214","meeting"
"2215","was"
"2216","held"
"2217","in"
"2218","geneva"
"2219","switzerland"
"2220","the"
"2221","purpose"
"2222","of"
"2223","the"
"2224","meeting"
"2225","was"
"2226","to"
"2227","develop"
"2228","the"
"2229","necessary"
"2230","steps"
"2231","to"
"2232","improve"
"2233","safety"
"2234","and"
"2235","health"
"2236","in"
"2237","the"
"2238","production"
"2239","and"
"2240","storage"
"2241","of"
"2242","dangerous"
"2243","substances"
"2244","and"
"2245","to"
"2246","develop"
"2247","guidelines"
"2248","or"
"2249","an"
"2250","international"
"2251","convention"
"2252","onmajor"
"2253","industrial"
"2254","hazard"
"2255","control"
"2256","and"
"2257","emergency"
"2258","response"
"2259","systems"
"2260","european"
"2261","pressure"
"2262","for"
"2263","international"
"2264","adoption"
"2265","of"
"2266","the"
"2267","seveso"
"2268","directive"
"2269","on"
"2270","this"
"2271","subject"
"2272","was"
"2273","deflected"
"2274","by"
"2275","us"
"2276","and"
"2277","third"
"2278","world"
"2279","participants"
"2280","the"
"2281","meeting"
"2282","did"
"2283","not"
"2284","result"
"2285","in"
"2286","the"
"2287","compilation"
"2288","or"
"2289","adoption"
"2290","of"
"2291","international"
"2292","guidelines"
"2293","however"
"2294","continued"
"2295","vigilance"
"2296","is"
"2297","necessary"
"2298","to"
"2299","ensure"
"2300","that"
"2301","ilo"
"2302","followupactions"
"2303","do"
"2304","not"
"2305","unduly"
"2306","restrict"
"2307","the"
"2308","foreign"
"2309","operations"
"2310","of"
"2311","the"
"2312","us"
"2313","chemical"
"2314","industry"
"2315","unctcunep"
"2316","seminar"
"2317","on"
"2318","industrial"
"2319","process"
"2320","safety"
"2321","and"
"2322","hazards"
"2323","after"
"2324","considerable"
"2325","debate"
"2326","the"
"2327","iag"
"2328","decided"
"2329","not"
"2330","to"
"2331","participate"
"2332","in"
"2333","the"
"2334","joint"
"2335","un"
"2336","centre"
"2337","on"
"2338","transnational"
"2339","corporations"
"2340","unctc"
"2341","and"
"2342","un"
"2343","environment"
"2344","programme"
"2345","unep"
"2346","december"
"2347","seminar"
"2348","on"
"2349","environmental"
"2350","management"
"2351","of"
"2352","industrial"
"2353","process"
"2354","safety"
"2355","and"
"2356","hazards"
"2357","we"
"2358","believed"
"2359","that"
"2360","little"
"2361","progress"
"2362","would"
"2363","be"
"2364","made"
"2365","at"
"2366","the"
"2367","seminar"
"2368","because"
"2369","of"
"2370","the"
"2371","wide"
"2372","range"
"2373","of"
"2374","complicated"
"2375","technical"
"2376","legal"
"2377","and"
"2378","policy"
"2379","issues"
"2380","raised"
"2381","in"
"2382","the"
"2383","agenda"
"2384","and"
"2385","overview"
"2386","papers"
"2387","and"
"2388","the"
"2389","antiindustry"
"2390","biases"
"2391","reflected"
"2392","in"
"2393","these"
"2394","documents"
"2395","iag"
"2396","also"
"2397","objected"
"2398","to"
"2399","the"
"2400","strictly"
"2401","chemical"
"2402","industry"
"2403","focus"
"2404","of"
"2405","the"
"2406","seminar"
"2407","and"
"2408","expressed"
"2409","concern"
"2410","about"
"2411","duplication"
"2412","of"
"2413","efforts"
"2414","with"
"2415","other"
"2416","international"
"2417","organizations"
"2418","iag"
"2419","will"
"2420","however"
"2421","follow"
"2422","the"
"2423","postseminar"
"2424","developments"
"2425","at"
"2426","unctcunep"
"2427","for"
"2428","their"
"2429","possible"
"2430","impact"
"2431","on"
"2432","the"
"2433","chemical"
"2434","industry"
"2435","subsequent"
"2436","to"
"2437","our"
"2438","declining"
"2439","to"
"2440","participate"
"2441","the"
"2442","us"
"2443","government"
"2444","the"
"2445","international"
"2446","chamber"
"2447","of"
"2448","commerce"
"2449","icc"
"2450","and"
"2451","the"
"2452","european"
"2453","council"
"2454","of"
"2455","chemical"
"2456","manufacturers"
"2457","federations"
"2458","cefic"
"2459","also"
"2460","refused"
"2461","to"
"2462","attend"
"2463","oecd"
"2464","developments"
"2465","in"
"2466","november"
"2467","iag"
"2468","submitted"
"2469","comments"
"2470","to"
"2471","epa"
"2472","and"
"2473","the"
"2474","state"
"2475","department"
"2476","on"
"2477","new"
"2478","developments"
"2479","in"
"2480","the"
"2481","organization"
"2482","for"
"2483","economic"
"2484","cooperation"
"2485","and"
"2486","development"
"2487","oecd"
"2488","chemicalsprogramme"
"2489","and"
"2490","on"
"2491","papers"
"2492","to"
"2493","be"
"2494","considered"
"2495","at"
"2496","meetings"
"2497","of"
"2498","the"
"2499","oecd"
"2500","environment"
"2501","committee"
"2502","and"
"2503","chemicals"
"2504","groupmanagement"
"2505","committee"
"2506","iag"
"2507","also"
"2508","commented"
"2509","on"
"2510","proposed"
"2511","page"
"2512","cma"
"2513","agenda"
"2514","items"
"2515","for"
"2516","the"
"2517","upcoming"
"2518","oecd"
"2519","highlevel"
"2520","environmental"
"2521","minister"
"2522","meeting"
"2523","anticipated"
"2524","to"
"2525","be"
"2526","held"
"2527","in"
"2528","late"
"2529","or"
"2530","early"
"2531","lee"
"2532","thomas"
"2533","epa"
"2534","administrator"
"2535","is"
"2536","expected"
"2537","to"
"2538","attend"
"2539","in"
"2540","addition"
"2541","to"
"2542","the"
"2543","examination"
"2544","of"
"2545","the"
"2546","adequacy"
"2547","of"
"2548","existing"
"2549","chemicals"
"2550","the"
"2551","oecd"
"2552","plans"
"2553","to"
"2554","examine"
"2555","the"
"2556","need"
"2557","animal"
"2558","testing"
"2559","at"
"2560","this"
"2561","meeting"
"2562","the"
"2563","iag"
"2564","has"
"2565","formed"
"2566","an"
"2567","examine"
"2568","the"
"2569","animal"
"2570","testing"
"2571","question"
"2572","which"
"2573","will"
"2574","report"
"2575","to"
"2576","iag"
"2577","sometime"
"2578","in"
"2579","the"
"2580","spring"
"2581","of"
"2582","available"
"2583","data"
"2584","on"
"2585","for"
"2586","restrictions"
"2587","on"
"2588","ad"
"2589","hoc"
"2590","group"
"2591","to"
"2592","its"
"2593","recommendations"
"2594","international"
"2595","regulations"
"2596","consolidated"
"2597","list"
"2598","of"
"2599","chemicals"
"2600","on"
"2601","december"
"2602","iag"
"2603","submitted"
"2604","comments"
"2605","to"
"2606","the"
"2607","state"
"2608","department"
"2609","on"
"2610","a"
"2611","june"
"2612","paper"
"2613","of"
"2614","the"
"2615","secretariat"
"2616","concerning"
"2617","the"
"2618","compilation"
"2619","of"
"2620","the"
"2621","un"
"2622","consolidated"
"2623","list"
"2624","of"
"2625","products"
"2626","whose"
"2627","consumption"
"2628","andor"
"2629","sale"
"2630","have"
"2631","been"
"2632","banned"
"2633","withdrawn"
"2634","severely"
"2635","restricted"
"2636","or"
"2637","not"
"2638","approved"
"2639","by"
"2640","governments"
"2641","iag"
"2642","reaffirmed"
"2643","earlier"
"2644","comments"
"2645","in"
"2646","opposition"
"2647","to"
"2648","this"
"2649","un"
"2650","activity"
"2651","however"
"2652","underunder"
"2653","the"
"2654","assumption"
"2655","that"
"2656","the"
"2657","un"
"2658","will"
"2659","continue"
"2660","to"
"2661","compile"
"2662","its"
"2663","list"
"2664","iag"
"2665","also"
"2666","recommended"
"2667","changes"
"2668","in"
"2669","the"
"2670","criteria"
"2671","for"
"2672","listing"
"2673","chemicals"
"2674","andon"
"2675","provisions"
"2676","to"
"2677","ensure"
"2678","against"
"2679","inadvertent"
"2680","disclosure"
"2681","of"
"2682","confidentialinformation"
"2683","obtained"
"2684","by"
"2685","the"
"2686","un"
"2687","in"
"2688","conjunction"
"2689","with"
"2690","its"
"2691","activity"
"2692","legal"
"2693","support"
"2694","ec"
"2695","product"
"2696","liability"
"2697","directive"
"2698","with"
"2699","the"
"2700","support"
"2701","of"
"2702","counsel"
"2703","iag"
"2704","is"
"2705","preparing"
"2706","a"
"2707","proposed"
"2708","position"
"2709","paper"
"2710","on"
"2711","the"
"2712","european"
"2713","cononunitysec"
"2714","july"
"2715","product"
"2716","liability"
"2717","directive"
"2718","this"
"2719","directive"
"2720","includes"
"2721","several"
"2722","concepts"
"2723","of"
"2724","concern"
"2725","to"
"2726","international"
"2727","business"
"2728","including"
"2729","those"
"2730","of"
"2731","developmental"
"2732","risk"
"2733","financial"
"2734","limitations"
"2735","on"
"2736","liability"
"2737","strict"
"2738","liability"
"2739","and"
"2740","the"
"2741","definition"
"2742","of"
"2743","a"
"2744","defect"
"2745","the"
"2746","member"
"2747","countries"
"2748","of"
"2749","the"
"2750","ec"
"2751","have"
"2752","three"
"2753","years"
"2754","in"
"2755","which"
"2756","to"
"2757","implement"
"2758","the"
"2759","directive"
"2760","however"
"2761","the"
"2762","direction"
"2763","of"
"2764","this"
"2765","implementation"
"2766","process"
"2767","is"
"2768","unclear"
"2769","since"
"2770","governments"
"2771","have"
"2772","been"
"2773","given"
"2774","various"
"2775","optionsby"
"2776","the"
"2777","directive"
"2778","on"
"2779","critical"
"2780","aspects"
"2781","such"
"2782","as"
"2783","financial"
"2784","ceilings"
"2785","and"
"2786","developmental"
"2787","risk"
"2788","it"
"2789","is"
"2790","therefore"
"2791","to"
"2792","be"
"2793","expected"
"2794","that"
"2795","differing"
"2796","inconsistent"
"2797","implementing"
"2798","laws"
"2799","will"
"2800","be"
"2801","adopted"
"2802","by"
"2803","the"
"2804","ec"
"2805","member"
"2806","countries"
"2807","this"
"2808","will"
"2809","inevitably"
"2810","lead"
"2811","to"
"2812","forum"
"2813","shopping"
"2814","by"
"2815","future"
"2816","plaintiffs"
"2817","iags"
"2818","comments"
"2819","will"
"2820","be"
"2821","coordinated"
"2822","with"
"2823","those"
"2824","of"
"2825","the"
"2826","international"
"2827","chamber"
"2828","of"
"2829","commerce"
"2830","and"
"2831","the"
"2832","european"
"2833","council"
"2834","of"
"2835","chemical"
"2836","manufacturers"
"2837","federations"
"2838","patents"
"2839","and"
"2840","protection"
"2841","of"
"2842","technology"
"2843","congress"
"2844","page"
"2845","cma"
"2846","process"
"2847","patent"
"2848","legislation"
