"","dictionary"
"1943","as"
"1944","us"
"1945","bromine"
"1946","producers"
"1947","learned"
"1948","during"
"1949","the"
"1950","usisrael"
"1951","frae"
"1952","trade"
"1953","process"
"1954","they"
"1955","were"
"1956","lucky"
"1957","to"
"1958","at"
"1959","least"
"1960","avoid"
"1961","a"
"1962","precipitous"
"1963","removal"
"1964","of"
"1965","bromine"
"1966","tariffs"
"1967","ard"
"1968","instead"
"1969","are"
"1970","experiencing"
"1971","an"
"1972","extended"
"1973","phasedown"
"1974","the"
"1975","cma"
"1976","board"
"1977","was"
"1978","presented"
"1979","with"
"1980","an"
"1981","international"
"1982","trade"
"1983","comitteerecommended"
"1984","statement"
"1985","of"
"1986","principles"
"1987","concerning"
"1988","a"
"1989","new"
"1990","gatt"
"1991","round"
"1992","al"
"1993","spilnar"
"1994","will"
"1995","discuss"
"1996","the"
"1997","itc"
"1998","position"
"1999","in"
"2000","more"
"2001","detail"
"2002","cma"
"2003","these"
"2004","principles"
"2005","art"
"2006","of"
"2007","course"
"2008","general"
"2009","but"
"2010","they"
"2011","contain"
"2012","some"
"2013","important"
"2014","concepts"
"2015","the"
"2016","elimination"
"2017","of"
"2018","trade"
"2019","distorting"
"2020","practices"
"2021","subsidies"
"2022","precedence"
"2023","over"
"2024","tariff"
"2025","reduction"
"2026","activities"
"2027","an"
"2028","mtn"
"2029","should"
"2030","be"
"2031","primarily"
"2032","a"
"2033","tariffswapping"
"2034","meet"
"2035","trade"
"2036","policy"
"2037","should"
"2038","not"
"2039","be"
"2040","subordinated"
"2041","to"
"2042","our"
"2043","foreign"
"2044","producers"
"2045","are"
"2046","asked"
"2047","to"
"2048","pay"
"2049","the"
"2050","price"
"2051","for"
"2052","foreign"
"2053","policy"
"2054","gains"
"2055","the"
"2056","private"
"2057","sector"
"2058","should"
"2059","not"
"2060","be"
"2061","cut"
"2062","out"
"2063","of"
"2064","the"
"2065","negotiations"
"2066","the"
"2067","mtn"
"2068","process"
"2069","should"
"2070","not"
"2071","restrict"
"2072","the"
"2073","administrations"
"2074","bilateral"
"2075","treaty"
"2076","effort"
"2077","development"
"2078","of"
"2079","a"
"2080","binding"
"2081","dispute"
"2082","settlement"
"2083","process"
"2084","must"
"2085","be"
"2086","part"
"2087","of"
"2088","a"
"2089","new"
"2090","round"
"2091","this"
"2092","is"
"2093","important"
"2094","the"
"2095","gatt"
"2096","will"
"2097","continue"
"2098","to"
"2099","be"
"2100","a"
"2101","weak"
"2102","sister"
"2103","unless"
"2104","it"
"2105","is"
"2106","given"
"2107","sene"
"2108","teeth"
"2109","should"
"2110","be"
"2111","considered"
"2112","on"
"2113","the"
"2114","basis"
"2115","of"
"2116","foreign"
"2117","requests"
"2118","and"
"2119","under"
"2120","no"
"2121","circumstances"
"2122","should"
"2123","they"
"2124","volunteered"
"2125","acrosstheboard"
"2126","chemical"
"2127","tariff"
"2128","concessions"
"2129","should"
"2130","not"
"2131","be"
"2132","made"
"2133","in"
"2134","exchange"
"2135","for"
"2136","concessions"
"2137","given"
"2138","to"
"2139","another"
"2140","us"
"2141","industry"
"2142","he"
"2143","are"
"2144","not"
"2145","in"
"2146","the"
"2147","business"
"2148","of"
"2149","dispensing"
"2150","charity"
"2151","we"
"2152","also"
"2153","need"
"2154","an"
"2155","investment"
"2156","agreement"
"2157","which"
"2158","will"
"2159","ensure"
"2160","that"
"2161","we"
"2162","can"
"2163","situate"
"2164","production"
"2165","where"
"2166","raw"
"2167","materials"
"2168","availability"
"2169","or"
"2170","markets"
"2171","dictate"
"2172","we"
"2173","need"
"2174","to"
"2175","have"
"2176","equal"
"2177","access"
"2178","to"
"2179","local"
"2180","financing"
"2181","of"
"2182","profits"
"2183","can"
"2184","be"
"2185","repatriated"
"2186","foreign"
"2187","national"
"2188","tax"
"2189","policy"
"2190","and"
"2191","investment"
"2192","incentives"
"2193","should"
"2194","be"
"2195","granted"
"2196","on"
"2197","a"
"2198","national"
"2199","treatment"
"2200","basis"
"2201","an"
"2202","intellectual"
"2203","property"
"2204","policy"
"2205","must"
"2206","be"
"2207","partandparcel"
"2208","of"
"2209","any"
"2210","new"
"2211","agreement"
"2212","h"
"2213","is"
"2214","the"
"2215","strength"
"2216","of"
"2217","our"
"2218","industry"
"2219","our"
"2220","hold"
"2221","card"
"2222","if"
"2223","we"
"2224","let"
"2225","it"
"2226","be"
"2227","acquired"
"2228","without"
"2229","compensation"
"2230","by"
"2231","foreign"
"2232","competitors"
"2233","we"
"2234","will"
"2235","be"
"2236","giving"
"2237","away"
"2238","a"
"2239","crucial"
"2240","part"
"2241","of"
"2242","our"
"2243","future"
"2244","if"
"2245","you"
"2246","look"
"2247","at"
"2248","these"
"2249","statements"
"2250","in"
"2251","your"
"2252","briefing"
"2253","books"
"2254","youll"
"2255","see"
"2256","that"
"2257","each"
"2258","is"
"2259","an"
"2260","important"
"2261","concept"
"2262","not"
"2263","just"
"2264","a"
"2265","piece"
"2266","of"
"2267","blue"
"2268","sky"
"2269","trade"
"2270","legislation"
"2271","is"
"2272","the"
"2273","other"
"2274","key"
"2275","international"
"2276","area"
"2277","with"
"2278","which"
"2279","we"
"2280","should"
"2281","be"
"2282","concerned"
"2283","when"
"2284","i"
"2285","talk"
"2286","about"
"2287","trade"
"2288","legislation"
"2289","im"
"2290","focusing"
"2291","on"
"2292","importrelated"
"2293","initiatives"
"2294","changing"
"2295","the"
"2296","importremedy"
"2297","laws"
"2298","and"
"2299","considering"
"2300","the"
"2301","degree"
"2302","torvhich"
"2303","natural"
"2304","resources"
"2305","subsidies"
"2306","should"
"2307","be"
"2308","countervailed"
"2309","cma"
"2310","there"
"2311","are"
"2312","of"
"2313","course"
"2314","many"
"2315","exportrelated"
"2316","areas"
"2317","of"
"2318","law"
"2319","that"
"2320","affect"
"2321","our"
"2322","trade"
"2323","competitiveness"
"2324","seme"
"2325","such"
"2326","as"
"2327","foreign"
"2328","corrupt"
"2329","practices"
"2330","and"
"2331","antiboycott"
"2332","which"
"2333","were"
"2334","major"
"2335","causes"
"2336","a"
"2337","few"
"2338","years"
"2339","bach"
"2340","are"
"2341","still"
"2342","unresolved"
"2343","realistically"
"2344","if"
"2345","we"
"2346","get"
"2347","a"
"2348","single"
"2349","omnibus"
"2350","trade"
"2351","bill"
"2352","it"
"2353","will"
"2354","be"
"2355","an"
"2356","achievement"
"2357","congress"
"2358","was"
"2359","in"
"2360","a"
"2361","dither"
"2362","in"
"2363","and"
"2364","no"
"2365","clear"
"2366","trade"
"2367","legislation"
"2368","picture"
"2369","emerged"
"2370","because"
"2371","is"
"2372","an"
"2373","election"
"2374","year"
"2375","we"
"2376","have"
"2377","a"
"2378","pretty"
"2379","small"
"2380","window"
"2381","perhaps"
"2382","until"
"2383","june"
"2384","for"
"2385","something"
"2386","to"
"2387","happen"
"2388","what"
"2389","that"
"2390","bill"
"2391","would"
"2392","finally"
"2393","look"
"2394","like"
"2395","is"
"2396","anybodys"
"2397","guess"
"2398","the"
"2399","elements"
"2400","of"
"2401","such"
"2402","a"
"2403","bill"
"2404","will"
"2405","no"
"2406","doubt"
"2407","be"
"2408","drawn"
"2409","from"
"2410","several"
"2411","proposals"
"2412","that"
"2413","were"
"2414","introduced"
"2415","last"
"2416","session"
"2417","and"
"2418","possibly"
"2419","from"
"2420","the"
"2421","administrations"
"2422","own"
"2423","plan"
"2424","so"
"2425","far"
"2426","the"
"2427","administration"
"2428","has"
"2429","kept"
"2430","its"
"2431","own"
"2432","suggested"
"2433","wording"
"2434","under"
"2435","wraps"
"2436","however"
"2437","some"
"2438","key"
"2439","points"
"2440","to"
"2441","look"
"2442","for"
"2443","are"
"2444","general"
"2445","trade"
"2446","competitiveness"
"2447","several"
"2448","proposals"
"2449","have"
"2450","been"
"2451","made"
"2452","to"
"2453","establish"
"2454","a"
"2455","committee"
"2456","or"
"2457","council"
"2458","to"
"2459","evaluate"
"2460","the"
"2461","effectiveness"
"2462","of"
"2463","cur"
"2464","trade"
"2465","laws"
"2466","ard"
"2467","agreements"
"2468","or"
"2469","to"
"2470","establish"
"2471","what"
"2472","the"
"2473","general"
"2474","objective"
"2475","or"
"2476","our"
"2477","trade"
"2478","policy"
"2479","should"
"2480","be"
"2481","or"
"2482","some"
"2483","combination"
"2484","of"
"2485","the"
"2486","above"
"2487","the"
"2488","object"
"2489","would"
"2490","be"
"2491","to"
"2492","elevate"
"2493","trades"
"2494","exchange"
"2495","rates"
"2496","proposals"
"2497","range"
"2498","from"
"2499","mandatory"
"2500","actions"
"2501","to"
"2502","achieve"
"2503","exchange"
"2504","rate"
"2505","parity"
"2506","to"
"2507","congressional"
"2508","statements"
"2509","that"
"2510","a"
"2511","conference"
"2512","should"
"2513","be"
"2514","held"
"2515","to"
"2516","explore"
"2517","options"
"2518","and"
"2519","mechanisms"
"2520","to"
"2521","prevent"
"2522","exchange"
"2523","rate"
"2524","fluctuations"
"2525","variations"
"2526","of"
"2527","a"
"2528","statement"
"2529","to"
"2530","authorize"
"2531","the"
"2532","administration"
"2533","to"
"2534","negotiate"
"2535","in"
"2536","a"
"2537","new"
"2538","mtn"
"2539","round"
"2540","some"
"2541","proposals"
"2542","go"
"2543","as"
"2544","far"
"2545","as"
"2546","to"
"2547","list"
"2548","detailed"
"2549","negotiating"
"2550","objectives"
"2551","the"
"2552","house"
"2553","republicans"
"2554","proposal"
"2555","alone"
"2556","addresses"
"2557","uscanada"
"2558","free"
"2559","trade"
"2560","clause"
"2561","which"
"2562","would"
"2563","allow"
"2564","either"
"2565","congress"
"2566","the"
"2567","administration"
"2568","or"
"2569","a"
"2570","private"
"2571","entity"
"2572","to"
"2573","request"
"2574","an"
"2575","investigation"
"2576","whether"
"2577","an"
"2578","industry"
"2579","is"
"2580","being"
"2581","injured"
"2582","due"
"2583","to"
"2584","imports"
"2585","unfair"
"2586","trade"
"2587","practices"
"2588","need"
"2589","not"
"2590","be"
"2591","proven"
"2592","the"
"2593","various"
"2594","proposals"
"2595","would"
"2596","require"
"2597","industry"
"2598","to"
"2599","commit"
"2600","to"
"2601","an"
"2602","adjustment"
"2603","plan"
"2604","in"
"2605","return"
"2606","for"
"2607","a"
"2608","favorable"
"2609","finding"
"2610","would"
"2611","give"
"2612","the"
"2613","president"
"2614","less"
"2615","discretion"
"2616","in"
"2617","overriding"
"2618","itc"
"2619","findings"
"2620","and"
"2621","would"
"2622","shorten"
"2623","the"
"2624","processing"
"2625","time"
"2626","for"
"2627","petitions"
"2628","really"
"2629","an"
"2630","export"
"2631","provision"
"2632","it"
"2633","gives"
"2634","the"
"2635","president"
"2636","the"
"2637","authority"
"2638","to"
"2639","retaliate"
"2640","against"
"2641","unfair"
"2642","foreign"
"2643","trade"
"2644","practices"
"2645","or"
"2646","barriers"
"2647","various"
"2648","proposals"
"2649","would"
"2650","again"
"2651","shorten"
"2652","the"
"2653","processing"
"2654","time"
"2655","include"
"2656","targeting"
"2657","as"
"2658","an"
"2659","unfair"
"2660","practice"
"2661","and"
"2662","would"
"2663","mandate"
"2664","specific"
"2665","s"
"2666","retaliation"
"2667","measures"
"2668","against"
"2669","unfair"
"2670","processes"
"2671","as"
"2672","with"
"2673","section"
"2674","congress"
"2675","wants"
"2676","to"
"2677","tighten"
"2678","these"
"2679","remedies"
"2680","cma"
"2681","making"
"2682","them"
"2683","more"
"2684","usable"
"2685","by"
"2686","business"
"2687","and"
"2688","more"
"2689","predictable"
"2690","in"
"2691","their"
"2692","outcome"
"2693","intellectual"
"2694","property"
"2695","rights"
"2696","several"
"2697","proposals"
"2698","want"
"2699","to"
"2700","tighten"
"2701","the"
"2702","prosecution"
"2703","of"
"2704","violators"
"2705","and"
"2706","ease"
"2707","the"
"2708","process"
"2709","of"
"2710","uncovering"
"2711","such"
"2712","violations"
"2713","this"
"2714","is"
"2715","particularly"
"2716","important"
"2717","to"
"2718","pharmaceuticals"
"2719","and"
"2720","pesticide"
"2721","producers"
"2722","export"
"2723","finance"
"2724","house"
"2725","democrats"
"2726","favor"
"2727","increased"
"2728","future"
"2729","funding"
"2730","for"
"2731","direct"
"2732","lending"
"2733","house"
"2734","republicans"
"2735","on"
"2736","the"
"2737","other"
"2738","hand"
"2739","want"
"2740","treasury"
"2741","and"
"2742","exim"
"2743","to"
"2744","have"
"2745","authority"
"2746","to"
"2747","match"
"2748","mixed"
"2749","credits"
"2750","the"
"2751","other"
"2752","major"
"2753","importreated"
"2754","issue"
"2755","and"
"2756","this"
"2757","one"
"2758","may"
"2759","end"
"2760","up"
"2761","in"
"2762","the"
"2763","omnibus"
"2764","trade"
"2765","package"
"2766","is"
"2767","the"
"2768","question"
"2769","of"
"2770","whether"
"2771","upstream"
"2772","subsidies"
"2773","should"
"2774","be"
"2775","countervailable"
"2776","as"
"2777","first"
"2778","proposed"
"2779","by"
"2780","representative"
"2781","am"
"2782","gibbons"
"2783","in"
"2784","us"
"2785","companies"
"2786","would"
"2787","be"
"2788","able"
"2789","to"
"2790","get"
"2791","relief"
"2792","in"
"2793","the"
"2794","form"
"2795","for"
"2796","countervailing"
"2797","duties"
"2798","when"
"2799","imports"
"2800","benefit"
"2801","substantially"
"2802","from"
"2803","the"
"2804","use"
"2805","of"
"2806","a"
"2807","natural"
"2808","resource"
"2809","in"
"2810","the"
"2811","manufacturing"
"2812","country"
"2813","benefit"
"2814","would"
"2815","be"
"2816","assumed"
"2817","when"
"2818","the"
"2819","natural"
"2820","resource"
"2821","is"
"2822","available"
"2823","to"
"2824","the"
"2825","foreign"
"2826","manufacturers"
"2827","at"
"2828","a"
"2829","price"
"2830","lower"
"2831","than"
"2832","the"
"2833","export"
"2834","price"
"2835","or"
"2836","fair"
"2837","market"
"2838","value"
"2839","whichever"
"2840","is"
"2841","appropriate"
"2842","this"
"2843","upstream"
"2844","subsidies"
"2845","issue"
"2846","is"
"2847","a"
"2848","real"
"2849","corker"
"2850","for"
"2851","the"
"2852","chemical"
"2853","industry"
"2854","we"
"2855","have"
"2856","companies"
"2857","who"
"2858","are"
"2859","strongly"
"2860","on"
"2861","opposite"
"2862","sides"
"2863","of"
"2864","the"
"2865","issue"
"2866","at"
"2867","cma"
"2868","we"
"2869","have"
"2870","a"
"2871","very"
"2872","active"
"2873","working"
"2874","group"
"2875","they"
"2876","met"
"2877","quite"
"2878","a"
"2879","few"
"2880","times"
"2881","during"
"2882","a"
"2883","relatively"
"2884","short"
"2885","period"
"2886","in"
"2887","that"
"2888","group"
"2889","was"
"2890","split"
"2891","right"
"2892","down"
"2893","the"
"2894","middle"
"2895","over"
"2896","this"
"2897","provision"
"2898","of"
"2899","the"
"2900","gibbons"
"2901","bill"
"2902","at"
"2903","nam"
"2904","the"
"2905","same"
"2906","thing"
"2907","happened"
"2908","right"
"2909","down"
"2910","the"
"2911","middle"
"2912","the"
"2913","international"
"2914","trade"
"2915","pendulum"
"2916","has"
"2917","swung"
"2918","totally"
"2919","in"
"2920","the"
"2921","opposite"
"2922","direction"
"2923","since"
"2924","our"
"2925","main"
"2926","concerns"
"2927","at"
"2928","the"
"2929","beginning"
"2930","of"
"2931","the"
"2932","decade"
"2933","were"
"2934","export"
"2935","oriented"
"2936","offensive"
"2937","measures"
"2938","now"
"2939","the"
"2940","issues"
"2941","are"
"2942","primarily"
"2943","import"
"2944","oriented"
"2945","defensive"
"2946","measures"
"2947","designed"
"2948","to"
"2949","protect"
"2950","our"
"2951","domestic"
"2952","markets"
"2953","like"
"2954","the"
"2955","patriots"
"2956","last"
"2957","night"
"2958","we"
"2959","have"
"2960","to"
"2961","get"
"2962","our"
"2963","offense"
"2964","working"
"2965","administration"
"2966","that"
"2967","all"
"2968","major"
"2969","legislation"
"2970","initiatives"
"2971","must"
"2972","be"
"2973","considered"
"2974","in"
"2975","light"
"2976","of"
"2977","how"
"2978","they"
"2979","affect"
"2980","our"
"2981","trade"
"2982","competitiveness"
"2983","the"
"2984","tax"
"2985","initiative"
"2986","superfund"
"2987","export"
"2988","of"
"2989","hazardous"
"2990","substances"
"2991","balanced"
"2992","against"
"2993","their"
"2994","trade"
"2995","effects"
"2996","which"
"2997","translate"
"2998","directly"
"2999","into"
"3000","jobs"
"3001","as"
"3002","the"
"3003","chemical"
"3004","industry"
"3005","trade"
"3006","advisor"
"3007","my"
"3008","role"
"3009","is"
"3010","to"
"3011","be"
"3012","a"
"3013","focal"
"3014","point"
"3015","for"
"3016","the"
"3017","key"
"3018","chemical"
"3019","groups"
"3020","i"
"3021","mentioned"
"3022","earlier"
"3023","cma"
"3024","t"
"3025","and"
"3026","to"
"3027","assure"
"3028","that"
"3029","as"
"3030","much"
"3031","as"
"3032","possible"
"3033","our"
"3034","industry"
"3035","speaks"
"3036","as"
"3037","a"
"3038","single"
"3039","voice"
"3040","i"
"3041","am"
"3042","occasionally"
"3043","asked"
"3044","to"
"3045","deliver"
"3046","committee"
"3047","testimony"
"3048","in"
"3049","support"
"3050","of"
"3051","a"
"3052","policy"
"3053","recommendation"
"3054","that"
"3055","has"
"3056","the"
"3057","blessing"
"3058","of"
"3059","those"
"3060","groups"
"3061","i"
"3062","will"
"3063","also"
"3064","report"
"3065","to"
"3066","you"
"3067","periodically"
"3068","on"
"3069","developments"
"3070","about"
"3071","which"
"3072","you"
"3073","should"
"3074","be"
"3075","aware"
"3076","or"
"3077","which"
"3078","require"
"3079","high"
"3080","level"
"3081","industry"
"3082","action"
"3083","need"
"3084","your"
"3085","input"
"3086","and"
"3087","your"
"3088","support"
"3089","last"
"3090","september"
"3091","cmas"
"3092","itc"
"3093","held"
"3094","a"
"3095","day"
"3096","planning"
"3097","conference"
"3098","committee"
"3099","members"
"3100","were"
"3101","asked"
"3102","to"
"3103","bring"
"3104","a"
"3105","copy"
"3106","of"
"3107","a"
"3108","public"
"3109","statement"
"3110","about"
"3111","trade"
"3112","made"
"3113","by"
"3114","a"
"3115","senior"
"3116","executive"
"3117","of"
"3118","their"
"3119","respective"
"3120","cempanies"
"3121","the"
"3122","itc"
"3123","that"
"3124","about"
"3125","half"
"3126","the"
"3127","companies"
"3128","present"
"3129","had"
"3130","no"
"3131","senior"
"3132","executive"
"3133","who"
"3134","had"
"3135","spoken"
"3136","out"
"3137","on"
"3138","trade"
"3139","no"
"3140","executive"
"3141","to"
"3142","champion"
"3143","trade"
"3144","policy"
"3145","activities"
"3146","in"
"3147","the"
"3148","company"
"3149","a"
"3150","sound"
"3151","trade"
"3152","policy"
"3153","for"
"3154","out"
"3155","industry"
"3156","requires"
"3157","a"
"3158","long­"
"3159","term"
"3160","commitment"
"3161","from"
"3162","all"
"3163","members"
"3164","of"
"3165","this"
"3166","board"
"3167","if"
"3168","our"
"3169","industry"
"3170","is"
"3171","to"
"3172","remain"
"3173","internationally"
"3174","competitive"
"3175","we"
"3176","must"
"3177","all"
"3178","become"
"3179","involved"
"3180","in"
"3181","convincing"
"3182","the"
"3183","administration"
"3184","that"
"3185","the"
"3186","future"
"3187","of"
"3188","manufacturing"
"3189","in"
"3190","this"
"3191","country"
"3192","requires"
"3193","the"
"3194","development"
"3195","of"
"3196","an"
"3197","aggressive"
"3198","trade"
"3199","policy"
"3200","initiative"
"3201","each"
"3202","of"
"3203","you"
"3204","has"
"3205","a"
"3206","measure"
"3207","of"
"3208","clout"
"3209","and"
"3210","key"
"3211","members"
"3212","of"
"3213","congress"
"3214","lets"
"3215","put"
"3216","international"
"3217","trade"
"3218","committees"
"3219","efforts"
"3220","rules"
"3221","for"
"3222","our"
"3223","industrys"
"3224","industrys"
"3225","with"
"3226","the"
"3227","administration"
"3228","some"
"3229","of"
"3230","it"
"3231","behind"
"3232","cma’s"
"3233","to"
"3234","reestablish"
"3235","the"
"3236","ground"
"3237","international"
"3238","competitiveness"
"3239","thank"
"3240","you"
"3241","cma"
"3242","f"
"3243","exhibit"
"3244","b"
"3245","remarks"
"3246","to"
"3247","cmas"
"3248","board"
"3249","of"
"3250","directors"
"3251","by"
"3252","allan"
"3253","j"
"3254","chairman"
"3255","spilner"
"3256","international"
"3257","trade"
"3258","committt"
"3259","january"
"3260","thank"
"3261","you"
"3262","hr"
"3263","chairman"
"3264","and"
"3265","thank"
"3266","you"
"3267","dexter"
"3268","for"
"3269","your"
"3270","xcallant"
"3271","summary"
"3272","of"
"3273","tha"
"3274","trada"
"3275","situation"
"3276","and"
"3277","tha"
"3278","trada"
"3279","policy"
"3280","issuas"
"3281","tha"
"3282","j"
"3283","s"
"3284","chamical"
"3285","industry"
"3286","is"
"3287","facing"
"3288","this"
"3289","morning"
"3290","i"
"3291","will"
"3292","touch"
"3293","on"
"3294","soma"
"3295","of"
"3296","thasa"
"3297","issuas"
"3298","and"
"3299","will"
"3300","review"
"3301","what"
"3302","cmas"
"3303","intarnational"
"3304","trada"
"3305","committaa"
"3306","accomplishad"
"3307","in"
"3308","and"
"3309","what"
"3310","it"
"3311","plans"
"3312","for"
"3313","also"
"3314","what"
"3315","wa"
"3316","axpact"
"3317","to"
"3318","ask"
"3319","of"
"3320","tha"
"3321","board"
"3322","in"
"3323","first"
"3324","a"
"3325","briaf"
"3326","raviaw"
"3327","of"
"3328","tha"
"3329","industrys"
"3330","rasults"
"3331","in"
"3332","shipm"
"3333","nts"
"3334","ara"
"3335","astimatad"
"3336","to"
"3337","hava"
"3338","sat"
"3339","anothar"
"3340","naw"
"3341","racord"
"3342","of"
"3343","s"
"3344","billion"
"3345","about"
"3346","above"
"3347","nat"
"3348","incoma"
"3349","aftar"
"3350","taxas"
"3351","was"
"3352","s"
"3353","billion"
"3354","balow"
"3355","s"
"3356","racord"
"3357","high"
"3358","and"
"3359","about"
"3360","equal"
"3361","to"
"3362","arnings"
"3363","in"
"3364","whan"
"3365","shipmants"
"3366","wara"
"3367","only"
"3368","billion"
"3369","myron"
"3370","foveauxs"
"3371","analysis"
"3372","indicatas"
"3373","that"
"3374","tha"
"3375","drop"
"3376","in"
"3377","nat"
"3378","arnings"
"3379","was"
"3380","dua"
"3381","at"
"3382","laast"
"3383","in"
"3384","part"
"3385","to"
"3386","unpracadantad"
"3387","writeoffs"
"3388","against"
"3389","earnings"
"3390","during"
"3391","tha"
"3392","yaar"
"3393","in"
"3394","writaoffs"
"3395","ara"
"3396","xpectad"
"3397","to"
"3398","continua"
"3399","but"
"3400","at"
"3401","a"
"3402","raducad"
"3403","laval"
"3404","shipmants"
"3405","ara"
"3406","xpact"
"3407","d"
"3408","to"
"3409","incraasa"
"3410","by"
"3411","nat"
"3412","aarnings"
"3413","ara"
"3414","axpactad"
"3415","to"
"3416","incraasa"
"3417","by"
"3418","dexter"
"3419","mantionad"
"3420","tha"
"3421","us"
"3422","chamical"
"3423","industrys"
"3424","trada"
"3425","surplus"
"3426","which"
"3427","fall"
"3428","from"
"3429","billion"
"3430","in"
"3431","to"
"3432","billion"
"3433","in"
"3434","and"
"3435","is"
"3436","axpactad"
"3437","to"
"3438","drop"
"3439","furthar"
"3440","to"
"3441","billion"
"3442","in"
"3443","viewed"
"3444","anothar"
"3445","way"
"3446","axports"
"3447","incraasad"
"3448","only"
"3449","billion"
"3450","or"
"3451","a"
"3452","total"
"3453","of"
"3454","over"
"3455","tha"
"3456","fivayaar"
"3457","pariod"
"3458","from"
"3459","to"
"3460","whila"
"3461","imports"
"3462","incraasad"
"3463","billion"
"3464","or"
"3465","during"
"3466","tha"
"3467","sama"
"3468","pariod"
"3469","unless"
"3470","this"
"3471","trand"
"3472","is"
"3473","ravarsad"
"3474","tha"
"3475","trada"
"3476","surplus"
"3477","could"
"3478","disappaar"
"3479","in"
"3480","tha"
"3481","futura"
"3482","why"
"3483","ara"
"3484","axports"
"3485","baraly"
"3486","holding"
"3487","thair"
"3488","own"
"3489","whila"
"3490","imports"
"3491","continua"
"3492","to"
"3493","incraasa"
"3494","at"
"3495","a"
"3496","ralativaly"
"3497","rapid"
"3498","rata"
"3499","part"
"3500","of"
"3501","tha"
"3502","trand"
"3503","might"
"3504","ba"
"3505","dua"
"3506","to"
"3507","changing"
"3508","comparativa"
"3509","advantaga"
"3510","ovar"
"3511","which"
"3512","wa"
"3513","hava"
"3514","no"
"3515","control"
"3516","part"
"3517","of"
"3518","it"
"3519","might"
"3520","also"
"3521","ba"
"3522","dua"
"3523","to"
"3524","tha"
"3525","still"
"3526","ralativaly"
"3527","high"
"3528","valua"
"3529","of"
"3530","tha"
"3531","dollar"
"3532","howavar"
"3533","soma"
"3534","of"
"3535","tha"
"3536","trand"
"3537","is"
"3538","certainly"
"3539","dua"
"3540","to"
"3541","othar"
"3542","factors"
"3543","such"
"3544","as"
"3545","rastrictad"
"3546","accass"
"3547","to"
"3548","foreign"
"3549","markats"
"3550","i"
"3551","cma"
"3552","s"
"3553","market"
"3554","access"
"3555","restrictions"
"3556","often"
"3557","take"
"3558","the"
"3559","form"
"3560","of"
"3561","high"
"3562","tariffs"
"3563","used"
"3564","to"
"3565","protect"
"3566","relatively"
"3567","inefficient"
"3568","local"
"3569","producers"
"3570","access"
"3571","is"
"3572","also"
"3573","restricted"
"3574","by"
"3575","lau"
"3576","s"
"3577","requiring"
"3578","owners"
"3579","of"
"3580","patents"
"3581","in"
"3582","certain"
"3583","foreign"
"3584","countries"
"3585","to"
"3586","produce"
"3587","the"
"3588","product"
"3589","in"
"3590","that"
"3591","country"
"3592","or"
"3593","lose"
"3594","exclusive"
"3595","rights"
"3596","to"
"3597","the"
"3598","patent"
"3599","in"
"3600","such"
"3601","cases"
"3602","the"
"3603","patent"
"3604","owner"
"3605","is"
"3606","sometimes"
"3607","prohibited"
"3608","from"
"3609","importing"
"3610","the"
"3611","patented"
"3612","product"
"3613","into"
"3614","that"
"3615","country"
"3616","when"
"3617","a"
"3618","local"
"3619","producer"
"3620","decides"
"3621","to"
"3622","make"
"3623","it"
"3624","there"
"3625","and"
"3626","is"
"3627","also"
"3628","prohibited"
"3629","from"
"3630","collecting"
"3631","royalties"
"3632","from"
"3633","that"
"3634","producer"
"3635","section"
"3636","of"
"3637","u"
"3638","s"
"3639","trade"
"3640","law"
"3641","authorizes"
"3642","the"
"3643","president"
"3644","to"
"3645","retaliate"
"3646","against"
"3647","the"
"3648","unfair"
"3649","practices"
"3650","of"
"3651","foreign"
"3652","governments"
"3653","or"
"3654","instrumentalities"
"3655","which"
"3656","harm"
"3657","u"
"3658","s"
"3659","exports"
"3660","but"
"3661","only"
"3662","applies"
"3663","to"
"3664","nontar"
"3665","iff"
"3666","barriers"
"3667","which"
"3668","violate"
"3669","international"
"3670","trade"
"3671","agreements"
"3672","at"
"3673","the"
"3674","present"
"3675","time"
"3676","there"
"3677","are"
"3678","no"
"3679","effectively"
"3680","enforceable"
"3681","international"
"3682","agreements"
"3683","on"
"3684","intellectual"
"3685","property"
"3686","rights"
"3687","such"
"3688","as"
"3689","patents"
"3690","nevertheless"
"3691","clia"
"3692","is"
"3693","already"
"3694","on"
"3695","record"
"3696","in"
"3697","strong"
"3698","support"
"3699","for"
"3700","the"
"3701","establishment"
"3702","of"
"3703","such"
"3704","agreements"
"3705","and"
"3706","where"
"3707","appropriate"
"3708","has"
"3709","included"
"3710","statements"
"3711","to"
"3712","that"
"3713","effect"
"3714","in"
"3715","testimony"
"3716","over"
"3717","the"
"3718","last"
"3719","f"
"3720","w"
"3721","years"
"3722","the"
"3723","trend"
"3724","of"
"3725","rising"
"3726","imports"
"3727","might"
"3728","also"
"3729","be"
"3730","due"
"3731","in"
"3732","part"
"3733","to"
"3734","the"
"3735","united"
"3736","states"
"3737","being"
"3738","overly"
"3739","generous"
"3740","in"
"3741","continuing"
"3742","to"
"3743","grant"
"3744","duty­"
"3745","free"
"3746","entry"
"3747","under"
"3748","the"
"3749","generalized"
"3750","system"
"3751","of"
"3752","preferences"
"3753","gsp"
"3754","to"
"3755","imports"
"3756","of"
"3757","eligible"
"3758","products"
