"","dictionary"
"1948","deal"
"1949","with"
"1950","unfair"
"1951","trade"
"1952","practices"
"1953","pro­"
"1954","tection"
"1955","of"
"1956","intellectual"
"1957","property"
"1958","rights"
"1959","and"
"1960","inequitable"
"1961","investment"
"1962","restrictions"
"1963","by"
"1964","other"
"1965","governments"
"1966","the"
"1967","bill"
"1968","was"
"1969","generally"
"1970","acceptable"
"1971","to"
"1972","both"
"1973","the"
"1974","senate"
"1975","and"
"1976","the"
"1977","house"
"1978","on"
"1979","its"
"1980","merits"
"1981","the"
"1982","senate"
"1983","finance"
"1984","committee"
"1985","reported"
"1986","the"
"1987","bill"
"1988","but"
"1989","potentially"
"1990","crippling"
"1991","amendments"
"1992","threatened"
"1993","and"
"1994","the"
"1995","maneuvering"
"1996","to"
"1997","eliminate"
"1998","them"
"1999","prevent"
"2000","d"
"2001","a"
"2002","floor"
"2003","vote"
"2004","the"
"2005","bill"
"2006","was"
"2007","than"
"2008","added"
"2009","by"
"2010","the"
"2011","senate"
"2012","to"
"2013","a"
"2014","housepassed"
"2015","miscellaneous"
"2016","tariff"
"2017","bill"
"2018","hr"
"2019","the"
"2020","international"
"2021","trade"
"2022","and"
"2023","investment"
"2024","act"
"2025","however"
"2026","the"
"2027","house"
"2028","ways"
"2029","and"
"2030","means"
"2031","committee"
"2032","did"
"2033","not"
"2034","act"
"2035","on"
"2036","s"
"2037","except"
"2038","to"
"2039","hold"
"2040","hearings"
"2041","the"
"2042","chemical"
"2043","industry"
"2044","took"
"2045","a"
"2046","great"
"2047","deal"
"2048","of"
"2049","interest"
"2050","in"
"2051","this"
"2052","major"
"2053","piece"
"2054","of"
"2055","trade"
"2056","legislation"
"2057","a"
"2058","number"
"2059","of"
"2060","chemical"
"2061","companies"
"2062","were"
"2063","leaders"
"2064","in"
"2065","an"
"2066","industry"
"2067","coalition"
"2068","effort"
"2069","to"
"2070","get"
"2071","the"
"2072","bill"
"2073","passed"
"2074","cma"
"2075","adopted"
"2076","a"
"2077","policy"
"2078","of"
"2079","approval"
"2080","of"
"2081","the"
"2082","bill"
"2083","and"
"2084","opposed"
"2085","amendments"
"2086","of"
"2087","particular"
"2088","concern"
"2089","was"
"2090","the"
"2091","proposed"
"2092","frenzel"
"2093","amendment"
"2094","hr"
"2095","section"
"2096","of"
"2097","the"
"2098","trade"
"2099","act"
"2100","of"
"2101","to"
"2102","include"
"2103","extension"
"2104","of"
"2105","the"
"2106","presidents"
"2107","authority"
"2108","to"
"2109","further"
"2110","reduce"
"2111","tariffs"
"2112","the"
"2113","th"
"2114","congress"
"2115","will"
"2116","take"
"2117","up"
"2118","legislation"
"2119","of"
"2120","this"
"2121","nature"
"2122","at"
"2123","this"
"2124","time"
"2125","it"
"2126","is"
"2127","not"
"2128","clear"
"2129","whether"
"2130","it"
"2131","will"
"2132","be"
"2133","in"
"2134","the"
"2135","same"
"2136","form"
"2137","as"
"2138","s"
"2139","in"
"2140","any"
"2141","case"
"2142","the"
"2143","new"
"2144","congress"
"2145","is"
"2146","likely"
"2147","to"
"2148","be"
"2149","more"
"2150","protectionist"
"2151","than"
"2152","the"
"2153","last"
"2154","one"
"2155","this"
"2156","poses"
"2157","serious"
"2158","problems"
"2159","particularly"
"2160","if"
"2161","the"
"2162","bill"
"2163","requiring"
"2164","all"
"2165","cars"
"2166","sold"
"2167","in"
"2168","the"
"2169","united"
"2170","states"
"2171","to"
"2172","use"
"2173","up"
"2174","to"
"2175","percent"
"2176","american"
"2177","parts"
"2178","and"
"2179","labor"
"2180","hr"
"2181","continues"
"2182","its"
"2183","current"
"2184","popularity"
"2185","in"
"2186","the"
"2187","congress"
"2188","trade"
"2189","bilateral"
"2190","investment"
"2191","treaties"
"2192","the"
"2193","united"
"2194","states"
"2195","has"
"2196","established"
"2197","a"
"2198","program"
"2199","of"
"2200","negotiating"
"2201","bilateral"
"2202","cma"
"2203","investment"
"2204","treaties"
"2205","with"
"2206","developing"
"2207","countries"
"2208","egypt"
"2209","and"
"2210","panama"
"2211","have"
"2212","recently"
"2213","signed"
"2214","such"
"2215","treaties"
"2216","there"
"2217","are"
"2218","twentysix"
"2219","other"
"2220","countries"
"2221","under"
"2222","active"
"2223","consideration"
"2224","by"
"2225","the"
"2226","trade"
"2227","representatives"
"2228","office"
"2229","for"
"2230","future"
"2231","treaties"
"2232","cma"
"2233","has"
"2234","been"
"2235","provided"
"2236","with"
"2237","the"
"2238","list"
"2239","of"
"2240","prospective"
"2241","countries"
"2242","the"
"2243","cma"
"2244","international"
"2245","trade"
"2246","committee"
"2247","believes"
"2248","the"
"2249","bit"
"2250","program"
"2251","holds"
"2252","considerable"
"2253","promise"
"2254","for"
"2255","resolving"
"2256","some"
"2257","of"
"2258","the"
"2259","foreign"
"2260","investment"
"2261","problems"
"2262","of"
"2263","the"
"2264","future"
"2265","for"
"2266","this"
"2267","reason"
"2268","an"
"2269","active"
"2270","liaison"
"2271","has"
"2272","been"
"2273","established"
"2274","between"
"2275","the"
"2276","cma"
"2277","investment"
"2278","policy"
"2279","task"
"2280","group"
"2281","and"
"2282","the"
"2283","trade"
"2284","representatives"
"2285","office"
"2286","this"
"2287","group"
"2288","expects"
"2289","to"
"2290","provide"
"2291","advice"
"2292","and"
"2293","aid"
"2294","to"
"2295","the"
"2296","trade"
"2297","representatives"
"2298","office"
"2299","as"
"2300","additional"
"2301","treaties"
"2302","are"
"2303","negotiated"
"2304","the"
"2305","industrys"
"2306","ability"
"2307","to"
"2308","be"
"2309","effective"
"2310","in"
"2311","the"
"2312","investment"
"2313","area"
"2314","is"
"2315","enhanced"
"2316","by"
"2317","the"
"2318","membership"
"2319","of"
"2320","mr"
"2321","dexter"
"2322","baker"
"2323","air"
"2324","products"
"2325","on"
"2326","ambassador"
"2327","brocks"
"2328","investment"
"2329","policy"
"2330","advisory"
"2331","committee"
"2332","trade"
"2333","report"
"2334","of"
"2335","hazardous"
"2336","substances"
"2337","federal"
"2338","policy"
"2339","formation"
"2340","of"
"2341","an"
"2342","administration"
"2343","policy"
"2344","on"
"2345","the"
"2346","export"
"2347","of"
"2348","hazardous"
"2349","sub­"
"2350","stances"
"2351","remains"
"2352","active"
"2353","and"
"2354","close"
"2355","to"
"2356","a"
"2357","conclusion"
"2358","on"
"2359","february"
"2360","president"
"2361","reagan"
"2362","revoked"
"2363","a"
"2364","president"
"2365","carter"
"2366","executive"
"2367","order"
"2368","which"
"2369","put"
"2370","controls"
"2371","on"
"2372","the"
"2373","export"
"2374","of"
"2375","hazardous"
"2376","or"
"2377","restricted"
"2378","products"
"2379","the"
"2380","major"
"2381","stake"
"2382","for"
"2383","the"
"2384","chemical"
"2385","industry"
"2386","was"
"2387","about"
"2388","percent"
"2389","of"
"2390","billion"
"2391","of"
"2392","exports"
"2393","which"
"2394","are"
"2395","not"
"2396","registered"
"2397","in"
"2398","the"
"2399","united"
"2400","states"
"2401","the"
"2402","president"
"2403","at"
"2404","the"
"2405","same"
"2406","time"
"2407","requested"
"2408","from"
"2409","the"
"2410","secretaries"
"2411","of"
"2412","commerce"
"2413","and"
"2414","state"
"2415","a"
"2416","proposal"
"2417","to"
"2418","improve"
"2419","the"
"2420","export"
"2421","notification"
"2422","system"
"2423","already"
"2424","existing"
"2425","in"
"2426","various"
"2427","laws"
"2428","a"
"2429","joint"
"2430","proposal"
"2431","from"
"2432","secretaries"
"2433","baldridge"
"2434","and"
"2435","haig"
"2436","was"
"2437","cleared"
"2438","by"
"2439","a"
"2440","trade"
"2441","policy"
"2442","committee"
"2443","chaired"
"2444","by"
"2445","trade"
"2446","representative"
"2447","ambassador"
"2448","brock"
"2449","the"
"2450","close"
"2451","liaison"
"2452","of"
"2453","the"
"2454","international"
"2455","trade"
"2456","committee"
"2457","with"
"2458","the"
"2459","two"
"2460","agencies"
"2461","in"
"2462","development"
"2463","of"
"2464","the"
"2465","proposal"
"2466","was"
"2467","continued"
"2468","with"
"2469","the"
"2470","visit"
"2471","of"
"2472","a"
"2473","small"
"2474","delegation"
"2475","to"
"2476","the"
"2477","white"
"2478","house"
"2479","staff"
"2480","person"
"2481","responsible"
"2482","for"
"2483","the"
"2484","white"
"2485","house"
"2486","course"
"2487","of"
"2488","action"
"2489","subsequently"
"2490","the"
"2491","draft"
"2492","proposal"
"2493","for"
"2494","a"
"2495","new"
"2496","president"
"2497","reagan"
"2498","executive"
"2499","order"
"2500","was"
"2501","published"
"2502","it"
"2503","calls"
"2504","for"
"2505","new"
"2506","regulations"
"2507","and"
"2508","legislative"
"2509","proposals"
"2510","the"
"2511","draft"
"2512","proposal"
"2513","is"
"2514","acceptable"
"2515","to"
"2516","the"
"2517","chemical"
"2518","industry"
"2519","in"
"2520","its"
"2521","present"
"2522","form"
"2523","con­"
"2524","siderable"
"2525","difficulty"
"2526","lies"
"2527","ahead"
"2528","due"
"2529","to"
"2530","the"
"2531","complexity"
"2532","of"
"2533","the"
"2534","many"
"2535","existing"
"2536","laws"
"2537","and"
"2538","regulations"
"2539","to"
"2540","be"
"2541","affected"
"2542","trade"
"2543","usmexican"
"2544","petrochemical"
"2545","discussions"
"2546","the"
"2547","us"
"2548","department"
"2549","of"
"2550","commerce"
"2551","has"
"2552","been"
"2553","fully"
"2554","informed"
"2555","by"
"2556","cma"
"2557","that"
"2558","petro­"
"2559","chemical"
"2560","difficulties"
"2561","lie"
"2562","ahead"
"2563","between"
"2564","the"
"2565","us"
"2566","and"
"2567","mexico"
"2568","this"
"2569","will"
"2570","result"
"2571","from"
"2572","a"
"2573","large"
"2574","expansion"
"2575","of"
"2576","petrochemical"
"2577","capacity"
"2578","in"
"2579","mexico"
"2580","canada"
"2581","and"
"2582","saudi"
"2583","arabia"
"2584","in"
"2585","the"
"2586","face"
"2587","of"
"2588","existing"
"2589","extreme"
"2590","overcapacity"
"2591","in"
"2592","the"
"2593","traditional"
"2594","pro­"
"2595","ducing"
"2596","countries"
"2597","after"
"2598","a"
"2599","discussion"
"2600","between"
"2601","president"
"2602","reagan"
"2603","and"
"2604","president"
"2605","portillo"
"2606","of"
"2607","mexico"
"2608","a"
"2609","joint"
"2610","commission"
"2611","on"
"2612","coirenerce"
"2613","and"
"2614","trade"
"2615","jcct"
"2616","was"
"2617","formed"
"2618","and"
"2619","industry"
"2620","discussions"
"2621","on"
"2622","five"
"2623","sectors"
"2624","including"
"2625","pertochemicals"
"2626","were"
"2627","agreed"
"2628","upon"
"2629","cma"
"2630","subsequently"
"2631","provided"
"2632","a"
"2633","group"
"2634","of"
"2635","expert"
"2636","advisors"
"2637","to"
"2638","the"
"2639","government"
"2640","who"
"2641","are"
"2642","participating"
"2643","in"
"2644","a"
"2645","governmentcontrolled"
"2646","advisory"
"2647","committee"
"2648","this"
"2649","group"
"2650","is"
"2651","i"
"2652","k"
"2653","cma"
"2654","currently"
"2655","working"
"2656","on"
"2657","objectives"
"2658","to"
"2659","be"
"2660","sought"
"2661","by"
"2662","the"
"2663","us"
"2664","government"
"2665","in"
"2666","future"
"2667","discussions"
"2668","there"
"2669","have"
"2670","been"
"2671","two"
"2672","governmenttogovernment"
"2673","orientation"
"2674","meetings"
"2675","without"
"2676","industry"
"2677","advisors"
"2678","further"
"2679","discussions"
"2680","have"
"2681","delayed"
"2682","until"
"2683","the"
"2684","new"
"2685","de"
"2686","la"
"2687","madrid"
"2688","administration"
"2689","is"
"2690","fully"
"2691","functioning"
"2692","the"
"2693","cma"
"2694","international"
"2695","trade"
"2696","committee"
"2697","has"
"2698","been"
"2699","maintaining"
"2700","close"
"2701","liaison"
"2702","with"
"2703","government"
"2704","on"
"2705","the"
"2706","petrochemical"
"2707","discussions"
"2708","it"
"2709","has"
"2710","constructed"
"2711","its"
"2712","set"
"2713","of"
"2714","objectives"
"2715","for"
"2716","the"
"2717","discussions"
"2718","which"
"2719","were"
"2720","approved"
"2721","by"
"2722","the"
"2723","executive"
"2724","committee"
"2725","and"
"2726","forwarded"
"2727","to"
"2728","the"
"2729","department"
"2730","of"
"2731","commerce"
"2732","these"
"2733","objectives"
"2734","will"
"2735","be"
"2736","considered"
"2737","fully"
"2738","along"
"2739","with"
"2740","those"
"2741","of"
"2742","the"
"2743","official"
"2744","advisors"
"2745","group"
"2746","early"
"2747","in"
"2748","november"
"2749","it"
"2750","was"
"2751","discovered"
"2752","that"
"2753","the"
"2754","us"
"2755","and"
"2756","mexican"
"2757","governments"
"2758","had"
"2759","quietly"
"2760","negotiated"
"2761","a"
"2762","new"
"2763","bilateral"
"2764","trade"
"2765","agreement"
"2766","the"
"2767","intent"
"2768","of"
"2769","the"
"2770","agree­"
"2771","ment"
"2772","was"
"2773","to"
"2774","reduce"
"2775","mexican"
"2776","subsidization"
"2777","of"
"2778","industrial"
"2779","goods"
"2780","in"
"2781","return"
"2782","for"
"2783","application"
"2784","of"
"2785","the"
"2786","injury"
"2787","test"
"2788","in"
"2789","us"
"2790","countervailing"
"2791","duty"
"2792","actions"
"2793","against"
"2794","mexican"
"2795","imports"
"2796","this"
"2797","injury"
"2798","test"
"2799","is"
"2800","not"
"2801","now"
"2802","applied"
"2803","to"
"2804","such"
"2805","imports"
"2806","because"
"2807","mexico"
"2808","does"
"2809","not"
"2810","belong"
"2811","to"
"2812","the"
"2813","gatt"
"2814","and"
"2815","therefore"
"2816","cannot"
"2817","sign"
"2818","the"
"2819","gatt"
"2820","sub­"
"2821","sidies"
"2822","code"
"2823","on"
"2824","learning"
"2825","of"
"2826","the"
"2827","trade"
"2828","agreement"
"2829","cma"
"2830","immediately"
"2831","made"
"2832","known"
"2833","its"
"2834","views"
"2835","that"
"2836","the"
"2837","industry"
"2838","was"
"2839","not"
"2840","properly"
"2841","consulted"
"2842","on"
"2843","the"
"2844","trade"
"2845","agreement"
"2846","the"
"2847","trade"
"2848","representatives"
"2849","office"
"2850","convened"
"2851","a"
"2852","small"
"2853","meeting"
"2854","within"
"2855","two"
"2856","days"
"2857","with"
"2858","representatives"
"2859","of"
"2860","several"
"2861","industries"
"2862","present"
"2863","to"
"2864","discuss"
"2865","the"
"2866","text"
"2867","of"
"2868","the"
"2869","agree­"
"2870","ment"
"2871","on"
"2872","hearing"
"2873","of"
"2874","this"
"2875","development"
"2876","the"
"2877","mexican"
"2878","government"
"2879","withdrew"
"2880","its"
"2881","support"
"2882","of"
"2883","the"
"2884","agreement"
"2885","the"
"2886","us"
"2887","department"
"2888","of"
"2889","commerce"
"2890","apparently"
"2891","intends"
"2892","to"
"2893","submit"
"2894","the"
"2895","agreement"
"2896","to"
"2897","the"
"2898","industry"
"2899","consultative"
"2900","process"
"2901","and"
"2902","approach"
"2903","mexico"
"2904","again"
"2905","while"
"2906","the"
"2907","draft"
"2908","trade"
"2909","agreement"
"2910","had"
"2911","the"
"2912","well"
"2913","intentioned"
"2914","objective"
"2915","of"
"2916","reducing"
"2917","mexican"
"2918","subsidization"
"2919","the"
"2920","agreement"
"2921","a"
"2922","written"
"2923","clearly"
"2924","would"
"2925","not"
"2926","accomplish"
"2927","this"
"2928","tsca"
"2929","ota"
"2930","report"
"2931","on"
"2932","pmn"
"2933","program"
"2934","expected"
"2935","in"
"2936","january"
"2937","the"
"2938","final"
"2939","report"
"2940","on"
"2941","otas"
"2942","review"
"2943","of"
"2944","the"
"2945","quality"
"2946","and"
"2947","quantity"
"2948","of"
"2949","the"
"2950","infor­"
"2951","mation"
"2952","contained"
"2953","in"
"2954","premanufacture"
"2955","notifications"
"2956","submitted"
"2957","to"
"2958","epa"
"2959","under"
"2960","section"
"2961","of"
"2962","tsca"
"2963","is"
"2964","expected"
"2965","to"
"2966","be"
"2967","completed"
"2968","early"
"2969","in"
"2970","ota"
"2971","undertook"
"2972","this"
"2973","review"
"2974","at"
"2975","the"
"2976","request"
"2977","of"
"2978","congressman"
"2979","florio"
"2980","dnj"
"2981","expectations"
"2982","were"
"2983","that"
"2984","the"
"2985","final"
"2986","report"
"2987","depending"
"2988","on"
"2989","the"
"2990","study"
"2991","results"
"2992","might"
"2993","be"
"2994","used"
"2995","by"
"2996","mr"
"2997","florio"
"2998","in"
"2999","a"
"3000","campaign"
"3001","to"
"3002","require"
"3003","a"
"3004","fixed"
"3005","set"
"3006","of"
"3007","testing"
"3008","for"
"3009","all"
"3010","new"
"3011","chemicals"
"3012","similar"
"3013","to"
"3014","the"
"3015","europeans"
"3016","th"
"3017","amendment"
"3018","and"
"3019","oecds"
"3020","minimum"
"3021","premarket"
"3022","data"
"3023","preliminary"
"3024","indications"
"3025","are"
"3026","however"
"3027","that"
"3028","otas"
"3029","conclusions"
"3030","do"
"3031","not"
"3032","seriously"
"3033","attack"
"3034","epas"
"3035","administration"
"3036","of"
"3037","the"
"3038","pmn"
"3039","program"
"3040","tsca"
"3041","gao"
"3042","study"
"3043","of"
"3044","pmns"
"3045","underway"
"3046","congressman"
"3047","florio"
"3048","recently"
"3049","requested"
"3050","another"
"3051","study"
"3052","of"
"3053","the"
"3054","pmn"
"3055","program"
"3056","this"
"3057","one"
"3058","by"
"3059","the"
"3060","government"
"3061","accounting"
"3062","office"
"3063","gao"
"3064","this"
"3065","study"
"3066","will"
"3067","analyze"
"3068","epas"
"3069","process"
"3070","for"
"3071","reviewing"
"3072","pmns"
"3073","and"
"3074","making"
"3075","decisions"
"3076","of"
"3077","unreasonable"
"3078","risk"
"3079","the"
"3080","level"
"3081","of"
"3082","epas"
"3083","enforcement"
"3084","efforts"
"3085","and"
"3086","on"
"3087","site"
"3088","inspections"
"3089","regarding"
"3090","pmns"
"3091","and"
"3092","the"
"3093","procedural"
"3094","and"
"3095","policy"
"3096","differences"
"3097","between"
"3098","the"
"3099","us"
"3100","and"
"3101","europeans"
"3102","approach"
"3103","including"
"3104","testing"
"3105","exemptions"
"3106","and"
"3107","follow"
"3108","up"
"3109","procedures"
"3110","one"
"3111","part"
"3112","of"
"3113","the"
"3114","gao"
"3115","study"
"3116","is"
"3117","expected"
"3118","to"
"3119","be"
"3120","done"
"3121","by"
"3122","february"
"3123","with"
"3124","the"
"3125","balance"
"3126","to"
"3127","be"
"3128","completed"
"3129","by"
"3130","the"
"3131","end"
"3132","of"
"3133","the"
"3134","summer"
"3135","cma"
"3136","tsca"
"3137","gao"
"3138","study"
"3139","on"
"3140","section"
"3141","testing"
"3142","completed"
"3143","in"
"3144","the"
"3145","meantime"
"3146","gao"
"3147","has"
"3148","completed"
"3149","a"
"3150","study"
"3151","for"
"3152","the"
"3153","senate"
"3154","environment"
"3155","and"
"3156","public"
"3157","works"
"3158","committee"
"3159","on"
"3160","epas"
"3161","implementation"
"3162","of"
"3163","selected"
"3164","aspects"
"3165","of"
"3166","tsca"
"3167","this"
"3168","study"
"3169","focuses"
"3170","on"
"3171","epas"
"3172","use"
"3173","and"
"3174","legality"
"3175","of"
"3176","negotiatedvoluntary"
"3177","testing"
"3178","agreements"
"3179","in"
"3180","lieu"
"3181","of"
"3182","formal"
"3183","test"
"3184","rules"
"3185","under"
"3186","section"
"3187","of"
"3188","tsca"
"3189","the"
"3190","asbestos"
"3191","control"
"3192","program"
"3193","and"
"3194","procedures"
"3195","for"
"3196","conducting"
"3197","risk"
"3198","assessments"
"3199","the"
"3200","gao"
"3201","study"
"3202","is"
"3203","due"
"3204","for"
"3205","release"
"3206","on"
"3207","december"
"3208","and"
"3209","no"
"3210","bombshells"
"3211","are"
"3212","expected"
"3213","it"
"3214","may"
"3215","be"
"3216","factored"
"3217","into"
"3218","tsca"
"3219","reauthorization"
"3220","hearings"
"3221","held"
"3222","in"
"3223","i"
"3224","tsca"
"3225","reauthorizationoversight"
"3226","hearings"
"3227","in"
"3228","congressman"
"3229","florio"
"3230","dnj"
"3231","anticipates"
"3232","a"
"3233","comprehensive"
"3234","review"
"3235","of"
"3236","epas"
"3237","implementation"
"3238","of"
"3239","tsca"
"3240","in"
"3241","reauthoriation"
"3242","hearings"
"3243","in"
"3244","the"
"3245","th"
"3246","congress"
"3247","no"
"3248","dates"
"3249","have"
"3250","been"
"3251","set"
"3252","and"
"3253","all"
"3254","subcommittee"
"3255","chairmanships"
"3256","and"
"3257","jurisdictions"
"3258","must"
"3259","be"
"3260","approved"
"3261","early"
"3262","in"
"3263","nevertheless"
"3264","mr"
"3265","florio"
"3266","is"
"3267","expected"
"3268","to"
"3269","continue"
"3270","to"
"3271","chair"
"3272","the"
"3273","subcommittee"
"3274","with"
"3275","responsibility"
"3276","for"
"3277","tsca"
"3278","presently"
"3279","commerce"
"3280","and"
"3281","transportation"
"3282","he"
"3283","is"
"3284","likely"
"3285","to"
"3286","hold"
"3287","tsca"
"3288","reauthorization"
"3289","and"
"3290","oversight"
"3291","hearings"
"3292","in"
"3293","the"
"3294","februarytomarch"
"3295","timeframe"
"3296","depending"
"3297","in"
"3298","part"
"3299","on"
"3300","his"
"3301","schedule"
"3302","for"
"3303","dealing"
"3304","with"
"3305","other"
"3306","important"
"3307","issues"
"3308","before"
"3309","his"
"3310","subcommittee"
"3311","including"
"3312","superfund"
"3313","rcra"
"3314","groundwater"
"3315","railroad"
"3316","legislation"
"3317","and"
"3318","the"
"3319","like"
"3320","mr"
"3321","florio"
"3322","is"
"3323","said"
"3324","to"
"3325","be"
"3326","weighing"
"3327","amendments"
"3328","to"
"3329","tsca"
"3330","and"
"3331","cma"
"3332","is"
"3333","preparing"
"3334","to"
"3335","counter"
"3336","efforts"
"3337","to"
"3338","open"
"3339","up"
"3340","a"
"3341","law"
"3342","which"
"3343","given"
"3344","reasonable"
"3345","implementation"
"3346","is"
"3347","a"
"3348","viable"
"3349","and"
"3350","effective"
"3351","approach"
"3352","to"
"3353","regulating"
"3354","hazardous"
"3355","chemical"
"3356","substances"
"3357","in"
"3358","the"
"3359","senate"
"3360","on"
"3361","the"
"3362","other"
"3363","hand"
"3364","some"
"3365","uncertainties"
"3366","surround"
"3367","the"
"3368","environment"
"3369","and"
"3370","public"
"3371","works"
"3372","committee"
"3373","senators"
"3374","slade"
"3375","gorton"
"3376","rwash"
"3377","who"
"3378","chaired"
"3379","the"
"3380","toxic"
"3381","substances"
"3382","and"
"3383","environmental"
"3384","oversight"
"3385","subcommittee"
"3386","and"
"3387","frank"
"3388","murkowski"
"3389","ralaska"
"3390","have"
"3391","chosen"
"3392","to"
"3393","leave"
"3394","this"
"3395","committee"
"3396","replacing"
"3397","them"
"3398","will"
"3399","be"
"3400","senators"
"3401","gordon"
"3402","humphrey"
"3403","rnh"
"3404","and"
"3405","dave"
"3406","durenberger"
"3407","rminn"
"3408","one"
"3409","of"
"3410","who"
"3411","may"
"3412","chair"
"3413","the"
"3414","subcommittee"
"3415","with"
"3416","jurisdiction"
"3417","over"
"3418","tsca"
"3419","formerly"
"3420","headed"
"3421","by"
"3422","mr"
"3423","gorton"
"3424","however"
"3425","the"
"3426","subcommittee"
"3427","jurisdictions"
"3428","have"
"3429","not"
"3430","yet"
"3431","been"
"3432","settled"
"3433","and"
"3434","some"
"3435","rearranging"
"3436","is"
"3437","possible"
"3438","thus"
"3439","it"
"3440","is"
"3441","too"
"3442","early"
"3443","to"
"3444","know"
"3445","whether"
"3446","when"
"3447","and"
"3448","by"
"3449","whom"
"3450","tsca"
"3451","reauthorization"
"3452","hearings"
"3453","will"
"3454","be"
"3455","held"
"3456","in"
"3457","by"
"3458","the"
"3459","senate"
"3460","osha"
"3461","reform"
"3462","i"
"3463","task"
"3464","group"
"3465","continuing"
"3466","efforts"
"3467","a"
"3468","cma"
"3469","task"
"3470","group"
"3471","continues"
"3472","to"
"3473","develop"
"3474","recommendations"
"3475","for"
"3476","reform"
"3477","of"
"3478","the"
"3479","occupational"
"3480","safety"
"3481","and"
"3482","health"
"3483","act"
"3484","key"
"3485","issues"
"3486","being"
"3487","developed"
"3488","include"
"3489","definitions"
"3490","general"
"3491","duty"
"3492","clause"
"3493","advance"
"3494","notice"
"3495","of"
"3496","proposed"
"3497","rulemaking"
"3498","per­"
"3499","formancebased"
"3500","standards"
"3501","onsite"
"3502","inspections"
"3503","selfregulation"
"3504","employee"
"3505","com­"
"3506","plaints"
"3507","targeting"
"3508","safety"
"3509","inspections"
"3510","contested"
"3511","citations"
"3512","and"
"3513","state"
"3514","plans"
"3515","the"
"3516","recommendations"
"3517","are"
"3518","being"
"3519","reviewed"
"3520","by"
"3521","cmas"
"3522","occupational"
"3523","safety"
"3524","and"
"3525","health"
"3526","committee"
"3527","and"
"3528","are"
"3529","expected"
"3530","to"
"3531","be"
"3532","finalized"
"3533","early"
"3534","in"
"3535","thereafter"
"3536","cma"
"3537","will"
"3538","work"
"3539","with"
"3540","the"
"3541","broadbased"
"3542","industry"
"3543","coalition"
"3544","to"
"3545","seek"
"3546","amendments"
"3547","to"
"3548","the"
"3549","osh"
"3550","act"
"3551","when"
"3552","the"
"3553","time"
"3554","is"
"3555","deemed"
"3556","appropriate"
"3557","to"
"3558","achieve"
"3559","successful"
"3560","results"
"3561","expectations"
"3562","for"
"3563","the"
"3564","th"
"3565","congress"
"3566","are"
"3567","not"
"3568","encouraging"
"3569","i"
"3570","cma"
"3571","state"
"3572","affairs"
"3573","report"
"3574","legislative"
"3575","activity"
"3576","legislative"
"3577","activity"
"3578","during"
"3579","the"
"3580","last"
"3581","few"
"3582","months"
"3583","of"
"3584","was"
"3585","generally"
"3586","slow"
"3587","since"
"3588","most"
"3589","states"
"3590","had"
"3591","adjourned"
"3592","before"
"3593","the"
"3594","november"
"3595","elections"
"3596","however"
"3597","lame"
"3598","duck"
"3599","sessions"
"3600","continued"
"3601","well"
"3602","into"
"3603","december"
"3604","in"
"3605","california"
"3606","massachusetts"
"3607","new"
"3608","york"
"3609","and"
"3610","michigan"
"3611","to"
"3612","resolve"
"3613","unfinished"
"3614","business"
"3615","particularly"
"3616","related"
"3617","to"
"3618","budget"
"3619","shortfalls"
"3620","in"
"3621","addition"
"3622","the"
"3623","new"
"3624","jersey"
"3625","legislature"
"3626","continued"
"3627","to"
"3628","meet"
"3629","in"
"3630","their"
"3631","regular"
"3632","session"
"3633","among"
"3634","its"
"3635","other"
"3636","distinctions"
"3637","new"
"3638","jersey"
"3639","will"
"3640","be"
"3641","the"
"3642","only"
"3643","legislature"
"3644","to"
"3645","carry"
"3646","bills"
"3647","over"
"3648","into"
"3649","next"
"3650","year"
"3651","sy"
"3652","early"
"3653","january"
"3654","the"
"3655","vast"
"3656","majority"
"3657","of"
"3658","state"
"3659","legislatures"
"3660","will"
"3661","be"
"3662","reorganized"
"3663","and"
"3664","beginning"
"3665","the"
"3666","very"
"3667","busy"
"3668","first"
"3669","year"
"3670","of"
"3671","their"
"3672","biennium"
"3673","legis­"
"3674","lative"
"3675","activity"
"3676","is"
"3677","expected"
"3678","to"
"3679","be"
"3680","extremely"
"3681","heavy"
"3682","during"
"3683","the"
"3684","first"
"3685","six"
"3686","months"
"3687","of"
"3688","and"
"3689","will"
"3690","probably"
"3691","peak"
"3692","in"
"3693","april"
"3694","state"
"3695","election"
"3696","results"
"3697","the"
"3698","november"
"3699","elections"
"3700","brought"
"3701","much"
"3702","larger"
"3703","shifts"
"3704","for"
"3705","the"
"3706","democrats"
"3707","in"
"3708","the"
"3709","states"
"3710","than"
"3711","it"
"3712","did"
"3713","in"
"3714","congress"
"3715","the"
"3716","democratic"
"3717","party"
"3718","now"
"3719","has"
"3720","complete"
"3721","control"
"3722","of"
"3723","state"
"3724","legislatures"
"3725","in"
"3726","addition"
"3727","to"
"3728","governorships"
"3729","further"
"3730","democrats"
"3731","now"
"3732","control"
"3733","both"
"3734","the"
"3735","legislature"
"3736","and"
"3737","the"
"3738","governorship"
"3739","in"
"3740","states"
"3741","the"
"3742","situation"
"3743","in"
"3744","individual"
"3745","states"
"3746","is"
"3747","as"
"3748","follows"
"3749","the"
"3750","democrats"
"3751","captured"
"3752","legislative"
"3753","houses"
