"","dictionary"
"1906","group"
"1907","fdatg"
"1908","submit­"
"1909","ted"
"1910","test"
"1911","data"
"1912","on"
"1913","deha"
"1914","to"
"1915","fda"
"1916","these"
"1917","data"
"1918","were"
"1919","generated"
"1920","as"
"1921","part"
"1922","of"
"1923","the"
"1924","voluntary"
"1925","test"
"1926","program"
"1927","agreed"
"1928","to"
"1929","between"
"1930","fda"
"1931","and"
"1932","the"
"1933","fdatg"
"1934","polychlorinated"
"1935","biphenyls"
"1936","the"
"1937","polychlorinated"
"1938","biphenyls"
"1939","pcb"
"1940","program"
"1941","panel"
"1942","suc­"
"1943","cessfully"
"1944","convinced"
"1945","epa"
"1946","to"
"1947","drop"
"1948","the"
"1949","requirement"
"1950","in"
"1951","its"
"1952","second"
"1953","pcb"
"1954","rule"
"1955","that"
"1956","would"
"1957","have"
"1958","excluded"
"1959","only"
"1960","processes"
"1961","with"
"1962","nonquantifiable"
"1963","releases"
"1964","of"
"1965","pcbs"
"1966","epas"
"1967","final"
"1968","rule"
"1969","established"
"1970","numerical"
"1971","cutoffs"
"1972","for"
"1973","release"
"1974","deemed"
"1975","by"
"1976","epa"
"1977","to"
"1978","be"
"1979","the"
"1980","lowest"
"1981","practically"
"1982","measurable"
"1983","level"
"1984","on"
"1985","november"
"1986","epa"
"1987","filed"
"1988","with"
"1989","the"
"1990","us"
"1991","district"
"1992","court"
"1993","of"
"1994","appeals"
"1995","a"
"1996","schedule"
"1997","for"
"1998","the"
"1999","third"
"2000","rule"
"2001","that"
"2002","includes"
"2003","a"
"2004","proposal"
"2005","on"
"2006","december"
"2007","and"
"2008","a"
"2009","final"
"2010","rule"
"2011","on"
"2012","july"
"2013","cma"
"2014","epa"
"2015","indicated"
"2016","that"
"2017","additional"
"2018","information"
"2019","on"
"2020","pcb"
"2021","exposure"
"2022","should"
"2023","he"
"2024","obtained"
"2025","from"
"2026","interested"
"2027","industry"
"2028","groups"
"2029","styrene"
"2030","niosh"
"2031","prepared"
"2032","an"
"2033","external"
"2034","review"
"2035","draft"
"2036","of"
"2037","a"
"2038","criteria"
"2039","document"
"2040","on"
"2041","styrene"
"2042","in"
"2043","the"
"2044","draft"
"2045","niosh"
"2046","recommends"
"2047","that"
"2048","the"
"2049","present"
"2050","workplace"
"2051","standard"
"2052","of"
"2053","ppm"
"2054","hr"
"2055","timeweighted"
"2056","average"
"2057","twa"
"2058","he"
"2059","lowered"
"2060","to"
"2061","ppm"
"2062","hr"
"2063","twa"
"2064","with"
"2065","a"
"2066","ceiling"
"2067","of"
"2068","ppm"
"2069","cma"
"2070","submitted"
"2071","comments"
"2072","to"
"2073","niosh"
"2074","on"
"2075","december"
"2076","although"
"2077","members"
"2078","of"
"2079","the"
"2080","sty­"
"2081","rene"
"2082","panel"
"2083","expressed"
"2084","concern"
"2085","with"
"2086","data"
"2087","showing"
"2088","cns"
"2089","de­"
"2090","pression"
"2091","in"
"2092","humans"
"2093","at"
"2094","ppm"
"2095","the"
"2096","limited"
"2097","data"
"2098","did"
"2099","not"
"2100","support"
"2101","regulatory"
"2102","proceedings"
"2103","zinc"
"2104","dialkyldlthiophosphates"
"2105","the"
"2106","zinc"
"2107","dialkyldithiophosphates"
"2108","zddp"
"2109","program"
"2110","panel"
"2111","has"
"2112","initiated"
"2113","phases"
"2114","ii"
"2115","and"
"2116","iii"
"2117","of"
"2118","a"
"2119","research"
"2120","program"
"2121","phase"
"2122","ii"
"2123","is"
"2124","a"
"2125","stress"
"2126","study"
"2127","in"
"2128","rabbits"
"2129","designed"
"2130","to"
"2131","evaluate"
"2132","the"
"2133","role"
"2134","of"
"2135","stress"
"2136","in"
"2137","producing"
"2138","testicular"
"2139","effects"
"2140","in"
"2141","rabbits"
"2142","phase"
"2143","iii"
"2144","consists"
"2145","of"
"2146","in"
"2147","vitro"
"2148","mutagenicity"
"2149","testing"
"2150","of"
"2151","several"
"2152","zddps"
"2153","cma"
"2154","cma"
"2155","exhibit"
"2156","report"
"2157","of"
"2158","the"
"2159","director"
"2160","of"
"2161","government"
"2162","relations"
"2163","william"
"2164","m"
"2165","stover"
"2166","taxation"
"2167","tax"
"2168","and"
"2169","budget"
"2170","developments"
"2171","following"
"2172","the"
"2173","november"
"2174","midterm"
"2175","congressional"
"2176","elections"
"2177","president"
"2178","reagan"
"2179","sought"
"2180","to"
"2181","regain"
"2182","legislative"
"2183","momentum"
"2184","in"
"2185","washington"
"2186","by"
"2187","returning"
"2188","to"
"2189","the"
"2190","area"
"2191","of"
"2192","tax"
"2193","and"
"2194","budget"
"2195","issues"
"2196","where"
"2197","he"
"2198","had"
"2199","won"
"2200","substantial"
"2201","victories"
"2202","during"
"2203","his"
"2204","first"
"2205","months"
"2206","in"
"2207","office"
"2208","in"
"2209","an"
"2210","effort"
"2211","to"
"2212","restore"
"2213","public"
"2214","enthusiasm"
"2215","for"
"2216","his"
"2217","economic"
"2218","program"
"2219","the"
"2220","president"
"2221","proposed"
"2222","to"
"2223","accelerate"
"2224","the"
"2225","scheduled"
"2226","third"
"2227","year"
"2228","individual"
"2229","tax"
"2230","rate"
"2231","cut"
"2232","from"
"2233","july"
"2234","to"
"2235","january"
"2236","of"
"2237","however"
"2238","strong"
"2239","early"
"2240","warnings"
"2241","from"
"2242","republican"
"2243","leaders"
"2244","on"
"2245","capitol"
"2246","hill"
"2247","convinced"
"2248","him"
"2249","that"
"2250","he"
"2251","did"
"2252","not"
"2253","have"
"2254","the"
"2255","votes"
"2256","to"
"2257","support"
"2258","such"
"2259","a"
"2260","step"
"2261","congressional"
"2262","concern"
"2263","over"
"2264","rising"
"2265","unemployment"
"2266","and"
"2267","federal"
"2268","deficit"
"2269","figures"
"2270","cast"
"2271","serious"
"2272","doubt"
"2273","on"
"2274","whether"
"2275","any"
"2276","tax"
"2277","program"
"2278","could"
"2279","be"
"2280","passed"
"2281","in"
"2282","the"
"2283","postelection"
"2284","special"
"2285","session"
"2286","the"
"2287","president"
"2288","also"
"2289","moved"
"2290","to"
"2291","demonstrate"
"2292","his"
"2293","concern"
"2294","over"
"2295","unemployment"
"2296","and"
"2297","the"
"2298","administrations"
"2299","willingness"
"2300","to"
"2301","develop"
"2302","an"
"2303","effective"
"2304","jobs"
"2305","program"
"2306","sensing"
"2307","that"
"2308","the"
"2309","highway"
"2310","program"
"2311","was"
"2312","the"
"2313","only"
"2314","available"
"2315","legislative"
"2316","vehicle"
"2317","that"
"2318","could"
"2319","be"
"2320","passed"
"2321","in"
"2322","the"
"2323","postelection"
"2324","session"
"2325","the"
"2326","president"
"2327","threw"
"2328","the"
"2329","full"
"2330","weight"
"2331","of"
"2332","his"
"2333","office"
"2334","behind"
"2335","the"
"2336","transportation"
"2337","departments"
"2338","proposal"
"2339","to"
"2340","extend"
"2341","the"
"2342","highway"
"2343","trust"
"2344","fund"
"2345","and"
"2346","to"
"2347","increase"
"2348","the"
"2349","federal"
"2350","excise"
"2351","tax"
"2352","on"
"2353","gasoline"
"2354","by"
"2355","cents"
"2356","a"
"2357","gallon"
"2358","these"
"2359","revenues"
"2360","intended"
"2361","to"
"2362","complete"
"2363","and"
"2364","re­"
"2365","build"
"2366","the"
"2367","nations"
"2368","bridges"
"2369","and"
"2370","highways"
"2371","on"
"2372","december"
"2373","the"
"2374","house"
"2375","passed"
"2376","the"
"2377","administrations"
"2378","proposal"
"2379","with"
"2380","relatively"
"2381","few"
"2382","changes"
"2383","and"
"2384","senate"
"2385","approval"
"2386","was"
"2387","expected"
"2388","to"
"2389","follow"
"2390","but"
"2391","not"
"2392","without"
"2393","a"
"2394","fight"
"2395","taxation"
"2396","disc"
"2397","under"
"2398","review"
"2399","behind"
"2400","the"
"2401","scenes"
"2402","the"
"2403","administration"
"2404","was"
"2405","confronting"
"2406","another"
"2407","major"
"2408","issue"
"2409","of"
"2410","tax"
"2411","and"
"2412","trade"
"2413","policy"
"2414","in"
"2415","early"
"2416","september"
"2417","the"
"2418","us"
"2419","trade"
"2420","ambassadors"
"2421","office"
"2422","represented"
"2423","before"
"2424","the"
"2425","gatt"
"2426","council"
"2427","in"
"2428","geneva"
"2429","that"
"2430","the"
"2431","administration"
"2432","would"
"2433","introduce"
"2434","legislation"
"2435","to"
"2436","meet"
"2437","the"
"2438","objections"
"2439","to"
"2440","the"
"2441","domestic"
"2442","inter­"
"2443","national"
"2444","sales"
"2445","corporation"
"2446","disc"
"2447","provisions"
"2448","of"
"2449","the"
"2450","internal"
"2451","revenue"
"2452","coda"
"2453","voiced"
"2454","by"
"2455","european"
"2456","and"
"2457","canadian"
"2458","members"
"2459","it"
"2460","was"
"2461","reported"
"2462","that"
"2463","in"
"2464","the"
"2465","meeting"
"2466","of"
"2467","the"
"2468","administrations"
"2469","cabinet"
"2470","council"
"2471","just"
"2472","before"
"2473","thanksgiving"
"2474","there"
"2475","were"
"2476","strong"
"2477","differences"
"2478","over"
"2479","the"
"2480","proper"
"2481","scope"
"2482","of"
"2483","any"
"2484","legislation"
"2485","to"
"2486","amend"
"2487","or"
"2488","to"
"2489","replace"
"2490","the"
"2491","disc"
"2492","provisions"
"2493","trade"
"2494","ambassador"
"2495","brock"
"2496","and"
"2497","commerce"
"2498","secretary"
"2499","baldridge"
"2500","strongly"
"2501","supported"
"2502","maintaining"
"2503","us"
"2504","tax"
"2505","incentives"
"2506","for"
"2507","trade"
"2508","similar"
"2509","to"
"2510","disc"
"2511","equally"
"2512","strong"
"2513","in"
"2514","their"
"2515","opposition"
"2516","to"
"2517","disc"
"2518","and"
"2519","any"
"2520","continued"
"2521","tax"
"2522","support"
"2523","for"
"2524","american"
"2525","exports"
"2526","were"
"2527","treasury"
"2528","secretary"
"2529","regan"
"2530","and"
"2531","budget"
"2532","director"
"2533","stockman"
"2534","in"
"2535","view"
"2536","of"
"2537","this"
"2538","disagreement"
"2539","the"
"2540","cabinet"
"2541","council"
"2542","deferred"
"2543","taking"
"2544","final"
"2545","action"
"2546","on"
"2547","this"
"2548","issue"
"2549","cma"
"2550","throughout"
"2551","tha"
"2552","fall"
"2553","business"
"2554","representatives"
"2555","in"
"2556","washington"
"2557","have"
"2558","moved"
"2559","to"
"2560","develop"
"2561","a"
"2562","united"
"2563","position"
"2564","on"
"2565","disc"
"2566","in"
"2567","general"
"2568","there"
"2569","is"
"2570","a"
"2571","strong"
"2572","consensus"
"2573","for"
"2574","continued"
"2575","tax"
"2576","incentives"
"2577","for"
"2578","us"
"2579","exports"
"2580","at"
"2581","least"
"2582","equal"
"2583","to"
"2584","disc"
"2585","since"
"2586","there"
"2587","is"
"2588","currently"
"2589","no"
"2590","legislation"
"2591","which"
"2592","has"
"2593","administration"
"2594","support"
"2595","the"
"2596","business"
"2597","community"
"2598","has"
"2599","maintained"
"2600","unity"
"2601","through"
"2602","adherence"
"2603","to"
"2604","common"
"2605","principles"
"2606","to"
"2607","be"
"2608","included"
"2609","in"
"2610","amendatory"
"2611","legislation"
"2612","cma"
"2613","has"
"2614","been"
"2615","active"
"2616","in"
"2617","the"
"2618","effort"
"2619","of"
"2620","business"
"2621","and"
"2622","allied"
"2623","trade"
"2624","representa­"
"2625","tives"
"2626","to"
"2627","maintain"
"2628","an"
"2629","effective"
"2630","tax"
"2631","program"
"2632","for"
"2633","exports"
"2634","our"
"2635","tax"
"2636","policy"
"2637","committee"
"2638","has"
"2639","reviewed"
"2640","and"
"2641","rearticulated"
"2642","our"
"2643","position"
"2644","on"
"2645","disc"
"2646","so"
"2647","that"
"2648","our"
"2649","spokesmen"
"2650","can"
"2651","continue"
"2652","to"
"2653","participate"
"2654","in"
"2655","the"
"2656","dialogue"
"2657","on"
"2658","this"
"2659","crucial"
"2660","issue"
"2661","energy"
"2662","congressional"
"2663","quick"
"2664","fix"
"2665","sought"
"2666","on"
"2667","natural"
"2668","gas"
"2669","prices"
"2670","a"
"2671","series"
"2672","of"
"2673","bills"
"2674","have"
"2675","been"
"2676","introduced"
"2677","during"
"2678","the"
"2679","postelection"
"2680","session"
"2681","that"
"2682","would"
"2683","essentially"
"2684","freeze"
"2685","the"
"2686","wellhead"
"2687","prices"
"2688","of"
"2689","natural"
"2690","gas"
"2691","and"
"2692","extend"
"2693","price"
"2694","controls"
"2695","legislation"
"2696","proposed"
"2697","in"
"2698","both"
"2699","houses"
"2700","would"
"2701","also"
"2702","provide"
"2703","assistance"
"2704","to"
"2705","the"
"2706","elderly"
"2707","and"
"2708","those"
"2709","on"
"2710","fixed"
"2711","or"
"2712","low"
"2713","income"
"2714","who"
"2715","are"
"2716","adversely"
"2717","impacted"
"2718","by"
"2719","increased"
"2720","natural"
"2721","gas"
"2722","prices"
"2723","some"
"2724","legislative"
"2725","proposals"
"2726","further"
"2727","abrogated"
"2728","existing"
"2729","contracts"
"2730","by"
"2731","calling"
"2732","for"
"2733","the"
"2734","renegotiation"
"2735","of"
"2736","certain"
"2737","provisions"
"2738","or"
"2739","altering"
"2740","of"
"2741","the"
"2742","price"
"2743","escalator"
"2744","clauses"
"2745","proponents"
"2746","of"
"2747","accelerated"
"2748","and"
"2749","complete"
"2750","deregulation"
"2751","of"
"2752","natural"
"2753","gas"
"2754","are"
"2755","now"
"2756","faced"
"2757","with"
"2758","reregulation"
"2759","pressures"
"2760","various"
"2761","citizen"
"2762","and"
"2763","labor"
"2764","groups"
"2765","are"
"2766","suggesting"
"2767","that"
"2768","natural"
"2769","gas"
"2770","decontrol"
"2771","is"
"2772","a"
"2773","matter"
"2774","of"
"2775","heating"
"2776","or"
"2777","eating"
"2778","and"
"2779","that"
"2780","rhetoric"
"2781","is"
"2782","being"
"2783","taken"
"2784","up"
"2785","by"
"2786","a"
"2787","number"
"2788","of"
"2789","congressional"
"2790","members"
"2791","dear"
"2792","colleague"
"2793","letters"
"2794","are"
"2795","being"
"2796","circulated"
"2797","and"
"2798","a"
"2799","concerted"
"2800","effort"
"2801","is"
"2802","being"
"2803","made"
"2804","to"
"2805","attach"
"2806","language"
"2807","that"
"2808","would"
"2809","freeze"
"2810","gas"
"2811","prices"
"2812","to"
"2813","either"
"2814","the"
"2815","highwaygasoline"
"2816","excise"
"2817","tax"
"2818","measure"
"2819","or"
"2820","a"
"2821","continuing"
"2822","resolution"
"2823","for"
"2824","appropriations"
"2825","the"
"2826","senate"
"2827","finance"
"2828","committee"
"2829","has"
"2830","been"
"2831","the"
"2832","forum"
"2833","for"
"2834","a"
"2835","good"
"2836","deal"
"2837","of"
"2838","the"
"2839","debate"
"2840","on"
"2841","whether"
"2842","the"
"2843","highway"
"2844","tax"
"2845","should"
"2846","be"
"2847","amended"
"2848","to"
"2849","include"
"2850","a"
"2851","natural"
"2852","gas"
"2853","price"
"2854","freeze"
"2855","the"
"2856","house"
"2857","has"
"2858","already"
"2859","passed"
"2860","a"
"2861","different"
"2862","version"
"2863","of"
"2864","a"
"2865","highway"
"2866","gasoline"
"2867","excise"
"2868","tax"
"2869","to"
"2870","increase"
"2871","jobs"
"2872","senate"
"2873","floor"
"2874","action"
"2875","on"
"2876","the"
"2877","highway"
"2878","tax"
"2879","is"
"2880","expected"
"2881","to"
"2882","begin"
"2883","december"
"2884","or"
"2885","and"
"2886","that"
"2887","bill"
"2888","could"
"2889","be"
"2890","the"
"2891","target"
"2892","of"
"2893","a"
"2894","natural"
"2895","gas"
"2896","control"
"2897","floor"
"2898","amendment"
"2899","senator"
"2900","thomas"
"2901","f"
"2902","eagleton"
"2903","dmo"
"2904","is"
"2905","spearheading"
"2906","the"
"2907","drive"
"2908","the"
"2909","administration"
"2910","has"
"2911","not"
"2912","taken"
"2913","a"
"2914","visibly"
"2915","active"
"2916","role"
"2917","in"
"2918","opposition"
"2919","to"
"2920","the"
"2921","various"
"2922","legislative"
"2923","proposals"
"2924","that"
"2925","would"
"2926","reregulate"
"2927","gas"
"2928","on"
"2929","an"
"2930","interim"
"2931","basis"
"2932","but"
"2933","a"
"2934","presidential"
"2935","veto"
"2936","could"
"2937","occur"
"2938","if"
"2939","a"
"2940","highway"
"2941","tax"
"2942","bill"
"2943","passes"
"2944","that"
"2945","is"
"2946","loaded"
"2947","down"
"2948","with"
"2949","negative"
"2950","amendments"
"2951","several"
"2952","key"
"2953","members"
"2954","of"
"2955","the"
"2956","senate"
"2957","energy"
"2958","and"
"2959","natural"
"2960","resources"
"2961","committee"
"2962","have"
"2963","expressed"
"2964","opposition"
"2965","on"
"2966","jurisdictional"
"2967","and"
"2968","procedural"
"2969","grounds"
"2970","to"
"2971","any"
"2972","quick"
"2973","fix"
"2974","approach"
"2975","to"
"2976","the"
"2977","complex"
"2978","issue"
"2979","of"
"2980","natural"
"2981","gas"
"2982","pricing"
"2983","a"
"2984","hearing"
"2985","on"
"2986","pending"
"2987","legislation"
"2988","has"
"2989","been"
"2990","scheduled"
"2991","for"
"2992","december"
"2993","in"
"2994","that"
"2995","committee"
"2996","but"
"2997","the"
"2998","limited"
"2999","witness"
"3000","list"
"3001","is"
"3002","heavily"
"3003","weighted"
"3004","with"
"3005","senators"
"3006","and"
"3007","groups"
"3008","that"
"3009","advocate"
"3010","a"
"3011","gas"
"3012","price"
"3013","freeze"
"3014","cma"
"3015","on"
"3016","the"
"3017","house"
"3018","side"
"3019","a"
"3020","hearing"
"3021","has"
"3022","been"
"3023","scheduled"
"3024","for"
"3025","december"
"3026","in"
"3027","the"
"3028","fossil"
"3029","and"
"3030","synthetic"
"3031","fuels"
"3032","subcommittee"
"3033","of"
"3034","the"
"3035","house"
"3036","energy"
"3037","and"
"3038","commerce"
"3039","committee"
"3040","only"
"3041","members"
"3042","have"
"3043","been"
"3044","invited"
"3045","to"
"3046","testify"
"3047","full"
"3048","committee"
"3049","chairman"
"3050","john"
"3051","d"
"3052","dingell"
"3053","dmi"
"3054","and"
"3055","subcommittee"
"3056","chairman"
"3057","philip"
"3058","r"
"3059","sharp"
"3060","din"
"3061","have"
"3062","generally"
"3063","indicated"
"3064","that"
"3065","a"
"3066","quick"
"3067","fix"
"3068","approach"
"3069","is"
"3070","not"
"3071","appro­"
"3072","priate"
"3073","and"
"3074","that"
"3075","the"
"3076","federal"
"3077","energy"
"3078","regulatory"
"3079","commission"
"3080","should"
"3081","deal"
"3082","with"
"3083","natural"
"3084","gas"
"3085","issues"
"3086","in"
"3087","the"
"3088","shortterm"
