"","dictionary"
"1937","house"
"1938","members"
"1939","democrats"
"1940","and"
"1941","republicans"
"1942","overall"
"1943","the"
"1944","election"
"1945","produced"
"1946","overwhelming"
"1947","success"
"1948","for"
"1949","incumbents"
"1950","with"
"1951","percent"
"1952","of"
"1953","those"
"1954","running"
"1955","being"
"1956","returned"
"1957","to"
"1958","office"
"1959","the"
"1960","strong"
"1961","reelection"
"1962","rate"
"1963","held"
"1964","true"
"1965","for"
"1966","the"
"1967","socalled"
"1968","watergate"
"1969","freshmen"
"1970","those"
"1971","democratic"
"1972","congressmen"
"1973","first"
"1974","elected"
"1975","in"
"1976","the"
"1977","offyear"
"1978","el"
"1979","ction"
"1980","of"
"1981","despite"
"1982","high"
"1983","republican"
"1984","hopes"
"1985","against"
"1986","that"
"1987","group"
"1988","ran"
"1989","for"
"1990","reelection"
"1991","and"
"1992","won"
"1993","there"
"1994","will"
"1995","be"
"1996","a"
"1997","number"
"1998","of"
"1999","important"
"2000","changes"
"2001","in"
"2002","the"
"2003","chairmanships"
"2004","of"
"2005","house"
"2006","committees"
"2007","and"
"2008","subcommittees"
"2009","in"
"2010","all"
"2011","including"
"2012","new"
"2013","chairmen"
"2014","for"
"2015","the"
"2016","following"
"2017","budget"
"2018","committee"
"2019","committee"
"2020","year"
"2021","rotation"
"2022","rule"
"2023","the"
"2024","interior"
"2025","committee"
"2026","jurisdiction"
"2027","includes"
"2028","energy"
"2029","matters"
"2030","mining"
"2031","international"
"2032","relations"
"2033","committee"
"2034","foreign"
"2035","affairs"
"2036","merchant"
"2037","marine"
"2038","and"
"2039","fisheries"
"2040","merchant"
"2041","marine"
"2042","matters"
"2043","oceanography"
"2044","coastal"
"2045","zone"
"2046","management"
"2047","post"
"2048","office"
"2049","committee"
"2050","the"
"2051","postal"
"2052","system"
"2053","public"
"2054","works"
"2055","and"
"2056","transportation"
"2057","committee"
"2058","water"
"2059","pollution"
"2060","control"
"2061","most"
"2062","transportation"
"2063","matters"
"2064","rules"
"2065","committee"
"2066","clearance"
"2067","of"
"2068","legislation"
"2069","for"
"2070","house"
"2071","floor"
"2072","debate"
"2073","another"
"2074","development"
"2075","worthy"
"2076","of"
"2077","mention"
"2078","is"
"2079","the"
"2080","fact"
"2081","that"
"2082","there"
"2083","are"
"2084","seven"
"2085","vacancies"
"2086","to"
"2087","be"
"2088","filled"
"2089","on"
"2090","the"
"2091","house"
"2092","ways"
"2093","and"
"2094","means"
"2095","committee"
"2096","wherein"
"2097","taxation"
"2098","and"
"2099","trade"
"2100","legislation"
"2101","are"
"2102","written"
"2103","cma"
"2104","i"
"2105","the"
"2106","senate"
"2107","will"
"2108","also"
"2109","undergo"
"2110","some"
"2111","interesting"
"2112","changes"
"2113","incumbents"
"2114","didnt"
"2115","fare"
"2116","as"
"2117","well"
"2118","as"
"2119","their"
"2120","house"
"2121","colleagues"
"2122","with"
"2123","only"
"2124","of"
"2125","the"
"2126","senators"
"2127","running"
"2128","being"
"2129","returned"
"2130","the"
"2131","percent"
"2132","reelection"
"2133","rate"
"2134","for"
"2135","incumbents"
"2136","was"
"2137","the"
"2138","lowest"
"2139","in"
"2140","the"
"2141","history"
"2142","of"
"2143","direct"
"2144","senate"
"2145","elections"
"2146","there"
"2147","will"
"2148","be"
"2149","freshman"
"2150","senators"
"2151","counting"
"2152","governor"
"2153","wendell"
"2154","anderson"
"2155","who"
"2156","will"
"2157","replace"
"2158","vice"
"2159","presidentelect"
"2160","mondale"
"2161","ten"
"2162","are"
"2163","democrats"
"2164","and"
"2165","eight"
"2166","republicans"
"2167","three"
"2168","committee"
"2169","chairmen"
"2170","were"
"2171","defeated"
"2172","hartke"
"2173","veterans"
"2174","affairs"
"2175","moss"
"2176","aeronautics"
"2177","and"
"2178","space"
"2179","and"
"2180","mcgee"
"2181","post"
"2182","office"
"2183","and"
"2184","civil"
"2185","service"
"2186","there"
"2187","will"
"2188","be"
"2189","considerable"
"2190","change"
"2191","in"
"2192","the"
"2193","memberships"
"2194","of"
"2195","several"
"2196","senate"
"2197","committees"
"2198","including"
"2199","commerce"
"2200","where"
"2201","there"
"2202","are"
"2203","vacancies"
"2204","to"
"2205","be"
"2206","filled"
"2207","finance"
"2208","vacancies"
"2209","and"
"2210","judiciary"
"2211","vacancies"
"2212","a"
"2213","further"
"2214","unknown"
"2215","in"
"2216","the"
"2217","senate"
"2218","is"
"2219","whether"
"2220","or"
"2221","not"
"2222","reorganization"
"2223","will"
"2224","bring"
"2225","a"
"2226","significant"
"2227","shift"
"2228","in"
"2229","committee"
"2230","jurisdictions"
"2231","and"
"2232","respon­"
"2233","sibilities"
"2234","a"
"2235","reorganization"
"2236","proposal"
"2237","in"
"2238","the"
"2239","form"
"2240","of"
"2241","a"
"2242","senate"
"2243","resolution"
"2244","has"
"2245","been"
"2246","drafted"
"2247","by"
"2248","the"
"2249","committee"
"2250","on"
"2251","committees"
"2252","headed"
"2253","by"
"2254","senator"
"2255","adlai"
"2256","e"
"2257","stevenson"
"2258","jr"
"2259","dlll"
"2260","and"
"2261","could"
"2262","be"
"2263","taken"
"2264","up"
"2265","early"
"2266","in"
"2267","the"
"2268","resolution"
"2269","presents"
"2270","a"
"2271","number"
"2272","of"
"2273","alternatives"
"2274","for"
"2275","consideration"
"2276","and"
"2277","could"
"2278","eventually"
"2279","lead"
"2280","to"
"2281","elimination"
"2282","of"
"2283","some"
"2284","committees"
"2285","and"
"2286","the"
"2287","shifting"
"2288","of"
"2289","important"
"2290","environmental"
"2291","and"
"2292","energy"
"2293","responsibilities"
"2294","cma"
